[07:42:18.069] |I| [load_app_impl]: cpu-backend: Dynarmic
[07:42:18.170] |D| [load_var_exports]: 	NID 0x6C2224BA (NID_MODULE_INFO) at 0x7E138
[07:42:18.170] |I| [pre_load_module]: Pre-load module SceLibFios2 (at "app\PCSG00459\sce_module\libfios2.suprx") loaded
[07:42:18.185] |C| [load_self]: Unknown segment type 0x6FFFFF01
[07:42:18.185] |I| [load_self]: Loaded module segment 0 @ [0x0008D000 - 0x000A09C4 / 0x81000000] (size: 0x000139C4) of module ux0:app\PCSG00459\sce_module\libult.suprx
[07:42:18.185] |I| [load_self]: Loaded module segment 1 @ [0x000A1000 - 0x000A1814 / 0x81014000] (size: 0x00000814) of module ux0:app\PCSG00459\sce_module\libult.suprx
[07:42:18.185] |I| [load_self]: Loading symbols for SELF: ux0:app\PCSG00459\sce_module\libult.suprx
[07:42:18.185] |D| [load_var_exports]: 	NID 0x936C8A78 (SYSLYB) at 0x9F2F0
[07:42:18.185] |D| [load_var_exports]: 	NID 0x6C2224BA (NID_MODULE_INFO) at 0x9C874
[07:42:18.185] |I| [pre_load_module]: Pre-load module SceUlt (at "app\PCSG00459\sce_module\libult.suprx") loaded
[07:42:18.192] |I| [load_self]: Loaded module segment 0 @ [0x000A2000 - 0x000F2F04 / 0x81000000] (size: 0x00050F04) of module vs0:sys/external/libSceFt2.suprx
[07:42:18.192] |I| [load_self]: Loaded module segment 1 @ [0x000F3000 - 0x000F32F4 / 0x81051000] (size: 0x000002F4) of module vs0:sys/external/libSceFt2.suprx
[07:42:18.192] |I| [load_self]: Loading symbols for SELF: vs0:sys/external/libSceFt2.suprx
[07:42:18.193] |D| [load_var_exports]: 	NID 0x936C8A78 (SYSLYB) at 0xDE7DC
[07:42:18.193] |D| [load_var_exports]: 	NID 0x6C2224BA (NID_MODULE_INFO) at 0xDDF10
[07:42:18.193] |I| [pre_load_module]: Pre-load module SceLibft2 (at "sys/external/libSceFt2.suprx") loaded
[07:42:18.195] |I| [load_self]: Loaded module segment 0 @ [0x000F4000 - 0x00103F14 / 0x81000000] (size: 0x0000FF14) of module vs0:sys/external/libpvf.suprx
[07:42:18.195] |I| [load_self]: Loaded module segment 1 @ [0x00104000 - 0x00104008 / 0x81010000] (size: 0x00000008) of module vs0:sys/external/libpvf.suprx
[07:42:18.196] |I| [load_self]: Loading symbols for SELF: vs0:sys/external/libpvf.suprx
[07:42:18.196] |D| [load_var_exports]: 	NID 0x936C8A78 (SYSLYB) at 0x102710
[07:42:18.196] |D| [load_var_exports]: 	NID 0x6C2224BA (NID_MODULE_INFO) at 0x102300
[07:42:18.196] |I| [pre_load_module]: Pre-load module SceLibPvf (at "sys/external/libpvf.suprx") loaded
[07:42:18.222] |C| [load_self]: Unknown segment type 0x6FFFFF01
[07:42:18.222] |I| [load_self]: Loaded module segment 0 @ [0x00105000 - 0x001CBF64 / 0x81000000] (size: 0x000C6F64) of module app0:eboot.bin
[07:42:18.222] |I| [load_self]: Loaded module segment 1 @ [0x001CC000 - 0x00727004 / 0x810C7000] (size: 0x0055B004) of module app0:eboot.bin
[07:42:18.222] |I| [load_self]: Loading symbols for SELF: app0:eboot.bin
[07:42:18.222] |D| [load_var_exports]: 	NID 0x6C2224BA (NID_MODULE_INFO) at 0x1BEEB0
[07:42:18.222] |D| [load_var_exports]: 	NID 0x70FBA1E7 (SCE_PROC_PARAMS) at 0x1ED5AC
[07:42:18.222] |D| [load_var_exports]: 	NID 0x936C8A78 (SYSLYB) at 0x1C9D4C
[07:42:18.222] |I| [load_app_impl]: Main executable FLOWERS (eboot.bin) loaded
[07:42:18.232] |D| [run_app]: Running module_start of library: SceLibc at address 0x7805
[07:42:18.254] |I| [run_app]: Module SceLibc (at "ux0:app\PCSG00459\sce_module\libc.suprx") module_start returned 0x0
[07:42:18.258] |D| [run_app]: Running module_start of library: SceLibFios2 at address 0x5C001
[07:42:18.266] |W| [stubbed_impl]: Stubbed sceKernelGetProcessId import called. (pid: 0)
[07:42:18.266] |D| [export_sceFiosOverlayGetList02]: maxIDs: 127
[07:42:18.266] |W| [unimplemented_impl]: Unimplemented sceFiosOverlayGetList02 import called.
[07:42:18.266] |I| [run_app]: Module SceLibFios2 (at "ux0:app\PCSG00459\sce_module\libfios2.suprx") module_start returned 0x0
[07:42:18.270] |D| [run_app]: Running module_start of library: SceUlt at address 0x90771
[07:42:18.278] |W| [unimplemented_impl]: Unimplemented _sceUlobjMgrRegisterLibultProtocolRevision import called.
[07:42:18.278] |I| [run_app]: Module SceUlt (at "ux0:app\PCSG00459\sce_module\libult.suprx") module_start returned 0x0
[07:42:18.310] |W| [unimplemented_impl]: Unimplemented sceKernelGetGPI import called.
[07:42:18.315] |W| [unimplemented_impl]: Unimplemented sceKernelCreateCallback import called.
[07:42:18.315] |W| [unimplemented_impl]: Unimplemented scePowerRegisterCallback import called.
[07:42:18.316] |W| [unimplemented_impl]: Unimplemented sceAppUtilInit import called.
[07:42:18.316] |W| [unimplemented_impl]: Unimplemented sceKernelSetGPO import called.
[07:42:18.325] |W| [stubbed_impl]: Stubbed sceGxmMapMemory import called. (always return success)
[07:42:18.327] |W| [stubbed_impl]: Stubbed sceGxmMapFragmentUsseMemory import called. (always return success)
[07:42:18.327] |W| [stubbed_impl]: Stubbed sceGxmGetRenderTargetMemSize import called. (2MB host mem)
[07:42:18.365] |W| [stubbed_impl]: Stubbed sceGxmMapVertexUsseMemory import called. (always return success)
[07:42:18.435] |W| [stubbed_impl]: Stubbed sceKernelGetThreadInfo import called. (STUB)
[07:42:18.458] |E| [call_import]: Import function for NID 0xD7F0F610 not found (thread name: PCSG00459, thread ID: 8)
[07:42:18.461] |W| [stubbed_impl]: Stubbed _sceKernelWaitSignal import called. (sceKernelWaitSignal)
[07:42:18.497] |W| [stubbed_impl]: Stubbed sceDisplayWaitVblankStart import called. (wait for vblank)
[07:42:18.498] |D| [display_wait]: vcount: 1
[07:42:18.503] |D| [display_wait]: vcount: 1
[07:42:18.520] |D| [display_wait]: vcount: 1
[07:42:18.532] |D| [display_wait]: vcount: 1
[07:42:18.537] |D| [display_wait]: vcount: 1
[07:42:18.554] |D| [display_wait]: vcount: 1
[07:42:18.554] |D| [display_wait]: vcount: 1
[07:42:18.571] |D| [display_wait]: vcount: 1
[07:42:18.571] |D| [display_wait]: vcount: 1
[07:42:18.588] |D| [display_wait]: vcount: 1
[07:42:18.588] |D| [display_wait]: vcount: 1
[07:42:18.589] |I| [export_sceIoOpen]: Opening file: app0:/PARTS.PAK
[07:42:18.605] |D| [display_wait]: vcount: 1
[07:42:18.605] |D| [display_wait]: vcount: 1
[07:42:18.622] |D| [display_wait]: vcount: 1
[07:42:18.622] |D| [display_wait]: vcount: 1
[07:42:18.639] |D| [display_wait]: vcount: 1
[07:42:18.639] |D| [display_wait]: vcount: 1
[07:42:18.656] |D| [display_wait]: vcount: 1
[07:42:18.656] |D| [display_wait]: vcount: 1
[07:42:18.671] |I| [export_sceIoOpen]: Opening file: app0:/SCRIPT.PAK
[07:42:18.673] |D| [display_wait]: vcount: 1
[07:42:18.673] |D| [display_wait]: vcount: 1
[07:42:18.690] |D| [display_wait]: vcount: 1
[07:42:18.690] |D| [display_wait]: vcount: 1
[07:42:18.707] |D| [display_wait]: vcount: 1
[07:42:18.707] |D| [display_wait]: vcount: 1
[07:42:18.710] |I| [export_sceIoOpen]: Opening file: app0:/VOICE2.PAK
[07:42:18.724] |D| [display_wait]: vcount: 1
[07:42:18.724] |D| [display_wait]: vcount: 1
[07:42:18.740] |D| [display_wait]: vcount: 1
[07:42:18.740] |D| [display_wait]: vcount: 1
[07:42:18.754] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSG00459/DEBUG.PAK (target path: app0:/DEBUG.PAK)
[07:42:18.755] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[07:42:18.757] |D| [display_wait]: vcount: 1
[07:42:18.757] |D| [display_wait]: vcount: 1
[07:42:18.771] |E| [open_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/user/00/savedata/PCSG00459/SlotParam_0.bin (target path: savedata0:/SlotParam_0.bin)
[07:42:18.771] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[07:42:18.771] |E| [logging::ret_error_impl]: sceAppUtilSaveDataSlotGetParam returned SCE_APPUTIL_ERROR_SAVEDATA_SLOT_NOT_FOUND (0x80100641)
[07:42:18.774] |D| [display_wait]: vcount: 1
[07:42:18.774] |D| [display_wait]: vcount: 1
[07:42:18.774] |E| [open_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/user/00/savedata/PCSG00459/SlotParam_255.bin (target path: savedata0:/SlotParam_255.bin)
[07:42:18.774] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[07:42:18.790] |W| [stubbed_impl]: Stubbed sceDisplayWaitVblankStartCB import called. (wait for vblank)
[07:42:18.790] |D| [display_wait]: vcount: 1
[07:42:18.791] |D| [display_wait]: vcount: 1
[07:42:18.795] |I| [export_sceIoOpen]: Opening file: app0:/FONT.PAK
[07:42:18.803] |D| [display_wait]: vcount: 1
[07:42:18.808] |D| [display_wait]: vcount: 1
[07:42:18.823] |D| [display_wait]: vcount: 1
[07:42:18.825] |D| [display_wait]: vcount: 1
[07:42:18.842] |D| [display_wait]: vcount: 1
[07:42:18.845] |W| [stubbed_impl]: Stubbed sceKernelSendSignal import called. (sceKernelSendSignal)
[07:42:18.848] |W| [stubbed_impl]: Stubbed _sceFiberAttachContextAndSwitch import called. (Todo: not sure for now)
[07:42:18.859] |D| [display_wait]: vcount: 1
[07:42:18.876] |D| [display_wait]: vcount: 1
[07:42:18.890] |D| [display_wait]: vcount: 1
[07:42:18.893] |D| [display_wait]: vcount: 1
[07:42:18.910] |D| [display_wait]: vcount: 1
[07:42:18.910] |D| [display_wait]: vcount: 1
[07:42:18.927] |D| [display_wait]: vcount: 1
[07:42:18.927] |D| [display_wait]: vcount: 1
[07:42:18.944] |D| [display_wait]: vcount: 1
[07:42:18.944] |D| [display_wait]: vcount: 1
[07:42:18.961] |D| [display_wait]: vcount: 1
[07:42:18.961] |D| [display_wait]: vcount: 1
[07:42:18.978] |D| [display_wait]: vcount: 1
[07:42:18.978] |D| [display_wait]: vcount: 1
[07:42:18.995] |D| [display_wait]: vcount: 1
[07:42:18.995] |D| [display_wait]: vcount: 1
[07:42:19.012] |D| [display_wait]: vcount: 1
[07:42:19.012] |D| [display_wait]: vcount: 1
[07:42:19.027] |I| [load_module]: Loading module ID: 0xD
[07:42:19.029] |D| [display_wait]: vcount: 1
[07:42:19.029] |D| [display_wait]: vcount: 1
[07:42:19.030] |I| [load_self]: Loaded module segment 0 @ [0x15CF2000 - 0x15D09244 / 0x81000000] (size: 0x00017244) of module sys/external/libsas.suprx
[07:42:19.030] |I| [load_self]: Loaded module segment 1 @ [0x15D0A000 - 0x15D0A038 / 0x81018000] (size: 0x00000038) of module sys/external/libsas.suprx
[07:42:19.030] |I| [load_self]: Loading symbols for SELF: sys/external/libsas.suprx
[07:42:19.030] |D| [load_var_exports]: 	NID 0x936C8A78 (SYSLYB) at 0x15D06004
[07:42:19.031] |D| [load_var_exports]: 	NID 0x6C2224BA (NID_MODULE_INFO) at 0x15D05BF0
[07:42:19.031] |I| [load_module]: Module SceSasUser (at "sys/external/libsas.suprx") loaded
[07:42:19.046] |D| [display_wait]: vcount: 1
[07:42:19.046] |D| [display_wait]: vcount: 1
[07:42:19.063] |D| [display_wait]: vcount: 1
[07:42:19.063] |D| [display_wait]: vcount: 1
[07:42:19.066] |E| [call_import]: Import function for NID 0xE341C5D0 not found (thread name: PCSG00459, thread ID: 8)
[07:42:19.078] |D| [display_wait]: vcount: 1
[07:42:19.080] |D| [display_wait]: vcount: 1
[07:42:19.080] |D| [display_wait]: vcount: 1
[07:42:19.087] |D| [display_wait]: vcount: 1
[07:42:19.096] |D| [display_wait]: vcount: 1
[07:42:19.097] |D| [display_wait]: vcount: 1
[07:42:19.098] |D| [display_wait]: vcount: 1
[07:42:19.098] |D| [display_wait]: vcount: 1
[07:42:19.097] |D| [display_wait]: vcount: 1
[07:42:19.114] |D| [display_wait]: vcount: 1
[07:42:19.114] |D| [display_wait]: vcount: 1
[07:42:19.115] |D| [display_wait]: vcount: 1
[07:42:19.115] |D| [display_wait]: vcount: 1
[07:42:19.115] |D| [display_wait]: vcount: 1
[07:42:19.131] |D| [display_wait]: vcount: 1
[07:42:19.131] |D| [display_wait]: vcount: 1
[07:42:19.132] |D| [display_wait]: vcount: 1
[07:42:19.132] |D| [display_wait]: vcount: 1
[07:42:19.132] |D| [display_wait]: vcount: 1
[07:42:19.148] |D| [display_wait]: vcount: 1
[07:42:19.148] |D| [display_wait]: vcount: 1
[07:42:19.149] |D| [display_wait]: vcount: 1
[07:42:19.149] |D| [display_wait]: vcount: 1
[07:42:19.149] |D| [display_wait]: vcount: 1
[07:42:19.165] |D| [display_wait]: vcount: 1
[07:42:19.165] |D| [display_wait]: vcount: 1
[07:42:19.166] |D| [display_wait]: vcount: 1
[07:42:19.166] |D| [display_wait]: vcount: 1
[07:42:19.166] |D| [display_wait]: vcount: 1
[07:42:19.182] |D| [display_wait]: vcount: 1
[07:42:19.182] |D| [display_wait]: vcount: 1
[07:42:19.183] |D| [display_wait]: vcount: 1
[07:42:19.183] |D| [display_wait]: vcount: 1
[07:42:19.183] |D| [display_wait]: vcount: 1
[07:42:19.184] |E| [open_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/user/00/savedata/PCSG00459/SlotParam_201.bin (target path: savedata0:/SlotParam_201.bin)
[07:42:19.184] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[07:42:19.185] |D| [display_wait]: vcount: 1
[07:42:19.194] |D| [display_wait]: vcount: 1
[07:42:19.199] |D| [display_wait]: vcount: 1
[07:42:19.199] |D| [display_wait]: vcount: 1
[07:42:19.200] |D| [display_wait]: vcount: 1
[07:42:19.200] |D| [display_wait]: vcount: 1
[07:42:19.200] |D| [display_wait]: vcount: 1
[07:42:19.211] |D| [display_wait]: vcount: 1
[07:42:19.216] |D| [display_wait]: vcount: 1
[07:42:19.216] |D| [display_wait]: vcount: 1
[07:42:19.217] |D| [display_wait]: vcount: 1
[07:42:19.217] |D| [display_wait]: vcount: 1
[07:42:19.217] |D| [display_wait]: vcount: 1
[07:42:19.228] |D| [display_wait]: vcount: 1
[07:42:19.233] |D| [display_wait]: vcount: 1
[07:42:19.233] |D| [display_wait]: vcount: 1
[07:42:19.234] |D| [display_wait]: vcount: 1
[07:42:19.234] |D| [display_wait]: vcount: 1
[07:42:19.234] |D| [display_wait]: vcount: 1
[07:42:19.245] |D| [display_wait]: vcount: 1
[07:42:19.250] |D| [display_wait]: vcount: 1
[07:42:19.250] |D| [display_wait]: vcount: 1
[07:42:19.251] |D| [display_wait]: vcount: 1
[07:42:19.251] |D| [display_wait]: vcount: 1
[07:42:19.251] |D| [display_wait]: vcount: 1
[07:42:19.262] |D| [display_wait]: vcount: 1
[07:42:19.267] |D| [display_wait]: vcount: 1
[07:42:19.267] |D| [display_wait]: vcount: 1
[07:42:19.268] |D| [display_wait]: vcount: 1
[07:42:19.268] |D| [display_wait]: vcount: 1
[07:42:19.268] |D| [display_wait]: vcount: 1
[07:42:19.279] |D| [display_wait]: vcount: 1
[07:42:19.284] |D| [display_wait]: vcount: 1
[07:42:19.284] |D| [display_wait]: vcount: 1
[07:42:19.285] |D| [display_wait]: vcount: 1
[07:42:19.285] |D| [display_wait]: vcount: 1
[07:42:19.285] |D| [display_wait]: vcount: 1
[07:42:19.296] |D| [display_wait]: vcount: 1
[07:42:19.301] |D| [display_wait]: vcount: 1
[07:42:19.301] |D| [display_wait]: vcount: 1
[07:42:19.302] |D| [display_wait]: vcount: 1
[07:42:19.302] |D| [display_wait]: vcount: 1
[07:42:19.302] |D| [display_wait]: vcount: 1
[07:42:19.313] |D| [display_wait]: vcount: 1
[07:42:19.318] |D| [display_wait]: vcount: 1
[07:42:19.318] |D| [display_wait]: vcount: 1
[07:42:19.319] |D| [display_wait]: vcount: 1
[07:42:19.319] |D| [display_wait]: vcount: 1
[07:42:19.319] |D| [display_wait]: vcount: 1
[07:42:19.330] |D| [display_wait]: vcount: 1
[07:42:19.335] |D| [display_wait]: vcount: 1
[07:42:19.335] |D| [display_wait]: vcount: 1
[07:42:19.336] |D| [display_wait]: vcount: 1
[07:42:19.336] |D| [display_wait]: vcount: 1
[07:42:19.336] |D| [display_wait]: vcount: 1
[07:42:19.347] |D| [display_wait]: vcount: 1
[07:42:19.352] |D| [display_wait]: vcount: 1
[07:42:19.352] |D| [display_wait]: vcount: 1
[07:42:19.353] |D| [display_wait]: vcount: 1
[07:42:19.353] |D| [display_wait]: vcount: 1
[07:42:19.353] |D| [display_wait]: vcount: 1
[07:42:19.364] |D| [display_wait]: vcount: 1
[07:42:19.369] |D| [display_wait]: vcount: 1
[07:42:19.369] |D| [display_wait]: vcount: 1
[07:42:19.370] |D| [display_wait]: vcount: 1
[07:42:19.370] |D| [display_wait]: vcount: 1
[07:42:19.370] |D| [display_wait]: vcount: 1
[07:42:19.381] |D| [display_wait]: vcount: 1
[07:42:19.386] |D| [display_wait]: vcount: 1
[07:42:19.386] |D| [display_wait]: vcount: 1
[07:42:19.387] |D| [display_wait]: vcount: 1
[07:42:19.387] |D| [display_wait]: vcount: 1
[07:42:19.387] |D| [display_wait]: vcount: 1
[07:42:19.398] |D| [display_wait]: vcount: 1
[07:42:19.403] |D| [display_wait]: vcount: 1
[07:42:19.403] |D| [display_wait]: vcount: 1
[07:42:19.404] |D| [display_wait]: vcount: 1
[07:42:19.404] |D| [display_wait]: vcount: 1
[07:42:19.404] |D| [display_wait]: vcount: 1
[07:42:19.415] |D| [display_wait]: vcount: 1
[07:42:19.420] |D| [display_wait]: vcount: 1
[07:42:19.420] |D| [display_wait]: vcount: 1
[07:42:19.421] |D| [display_wait]: vcount: 1
[07:42:19.421] |D| [display_wait]: vcount: 1
[07:42:19.421] |D| [display_wait]: vcount: 1
[07:42:19.432] |D| [display_wait]: vcount: 1
[07:42:19.437] |D| [display_wait]: vcount: 1
[07:42:19.437] |D| [display_wait]: vcount: 1
[07:42:19.438] |D| [display_wait]: vcount: 1
[07:42:19.438] |D| [display_wait]: vcount: 1
[07:42:19.438] |D| [display_wait]: vcount: 1
[07:42:19.449] |D| [display_wait]: vcount: 1
[07:42:19.454] |D| [display_wait]: vcount: 1
[07:42:19.454] |D| [display_wait]: vcount: 1
[07:42:19.455] |D| [display_wait]: vcount: 1
[07:42:19.455] |D| [display_wait]: vcount: 1
[07:42:19.455] |D| [display_wait]: vcount: 1
[07:42:19.466] |D| [display_wait]: vcount: 1
[07:42:19.471] |D| [display_wait]: vcount: 1
[07:42:19.471] |D| [display_wait]: vcount: 1
[07:42:19.472] |D| [display_wait]: vcount: 1
[07:42:19.472] |D| [display_wait]: vcount: 1
[07:42:19.472] |D| [display_wait]: vcount: 1
[07:42:19.483] |D| [display_wait]: vcount: 1
[07:42:19.488] |D| [display_wait]: vcount: 1
[07:42:19.488] |D| [display_wait]: vcount: 1
[07:42:19.489] |D| [display_wait]: vcount: 1
[07:42:19.489] |D| [display_wait]: vcount: 1
[07:42:19.489] |D| [display_wait]: vcount: 1
[07:42:19.500] |D| [display_wait]: vcount: 1
[07:42:19.505] |D| [display_wait]: vcount: 1
[07:42:19.505] |D| [display_wait]: vcount: 1
[07:42:19.506] |D| [display_wait]: vcount: 1
[07:42:19.506] |D| [display_wait]: vcount: 1
[07:42:19.506] |D| [display_wait]: vcount: 1
[07:42:19.517] |D| [display_wait]: vcount: 1
[07:42:19.522] |D| [display_wait]: vcount: 1
[07:42:19.522] |D| [display_wait]: vcount: 1
[07:42:19.523] |D| [display_wait]: vcount: 1
[07:42:19.523] |D| [display_wait]: vcount: 1
[07:42:19.523] |D| [display_wait]: vcount: 1
[07:42:19.534] |E| [open_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/user/00/savedata/PCSG00459/SlotParam_1.bin (target path: savedata0:/SlotParam_1.bin)
[07:42:19.534] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[07:42:19.534] |E| [open_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/user/00/savedata/PCSG00459/SlotParam_2.bin (target path: savedata0:/SlotParam_2.bin)
[07:42:19.534] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[07:42:19.535] |E| [open_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/user/00/savedata/PCSG00459/SlotParam_3.bin (target path: savedata0:/SlotParam_3.bin)
[07:42:19.535] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[07:42:19.535] |E| [open_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/user/00/savedata/PCSG00459/SlotParam_4.bin (target path: savedata0:/SlotParam_4.bin)
[07:42:19.535] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[07:42:19.535] |E| [open_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/user/00/savedata/PCSG00459/SlotParam_5.bin (target path: savedata0:/SlotParam_5.bin)
[07:42:19.535] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[07:42:19.535] |E| [open_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/user/00/savedata/PCSG00459/SlotParam_6.bin (target path: savedata0:/SlotParam_6.bin)
[07:42:19.536] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[07:42:19.536] |E| [open_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/user/00/savedata/PCSG00459/SlotParam_7.bin (target path: savedata0:/SlotParam_7.bin)
[07:42:19.536] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[07:42:19.536] |E| [open_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/user/00/savedata/PCSG00459/SlotParam_8.bin (target path: savedata0:/SlotParam_8.bin)
[07:42:19.536] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[07:42:19.537] |E| [open_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/user/00/savedata/PCSG00459/SlotParam_9.bin (target path: savedata0:/SlotParam_9.bin)
[07:42:19.537] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[07:42:19.537] |E| [open_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/user/00/savedata/PCSG00459/SlotParam_10.bin (target path: savedata0:/SlotParam_10.bin)
[07:42:19.537] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[07:42:19.537] |E| [open_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/user/00/savedata/PCSG00459/SlotParam_11.bin (target path: savedata0:/SlotParam_11.bin)
[07:42:19.537] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[07:42:19.537] |E| [open_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/user/00/savedata/PCSG00459/SlotParam_12.bin (target path: savedata0:/SlotParam_12.bin)
[07:42:19.538] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[07:42:19.538] |W| [unimplemented_impl]: Unimplemented sceCommonDialogUpdate import called.
[07:42:19.539] |D| [display_wait]: vcount: 1
[07:42:19.539] |D| [display_wait]: vcount: 1
[07:42:19.539] |I| [renderer::gl::load_shader_generic]: Generating frag shader fac80d5ff12f33523fee4df55c3a52e3679d1bd05479c87aea1ce0fdc71df9cf
[07:42:19.540] |D| [display_wait]: vcount: 1
[07:42:19.540] |D| [display_wait]: vcount: 1
[07:42:19.540] |D| [display_wait]: vcount: 1
[07:42:19.541] |E| [open_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/user/00/savedata/PCSG00459/SlotParam_13.bin (target path: savedata0:/SlotParam_13.bin)
[07:42:19.542] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[07:42:19.543] |E| [open_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/user/00/savedata/PCSG00459/SlotParam_14.bin (target path: savedata0:/SlotParam_14.bin)
[07:42:19.543] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[07:42:19.543] |D| [shader::create_fragment_inputs]: Iterator: pa0 = (half4) v_TexCoord0
[07:42:19.543] |E| [open_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/user/00/savedata/PCSG00459/SlotParam_15.bin (target path: savedata0:/SlotParam_15.bin)
[07:42:19.543] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[07:42:19.543] |E| [open_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/user/00/savedata/PCSG00459/SlotParam_16.bin (target path: savedata0:/SlotParam_16.bin)
