[00:53:25.093] |I| [load_app_impl]: cpu-backend: Dynarmic
[00:53:25.195] |D| [load_var_exports]: 	NID 0x70FBA1E7 (SCE_PROC_PARAMS) at 0x8123C500
[00:53:25.195] |I| [load_app_impl]: Main executable test_d (eboot.bin) loaded
[00:53:25.203] |D| [run_app]: Running module_start of library: SceLibc at address 0x75E5
[00:53:25.213] |I| [export_sceIoOpen]: Opening file: tty0:
[00:53:25.213] |I| [export_sceIoOpen]: Opening file: tty0:
[00:53:25.213] |I| [export_sceIoOpen]: Opening file: tty1:
[00:53:25.218] |I| [run_app]: Module SceLibc (at "app0:sce_module/libc.suprx") module_start returned 0x0
[00:53:25.222] |D| [run_app]: Running module_start of library: SceLibFios2 at address 0x48001
[00:53:25.230] |W| [stubbed_impl]: Stubbed sceKernelGetProcessId import called. (pid: 0)
[00:53:25.231] |W| [stubbed_impl]: Stubbed _sceFiosKernelOverlayGetList import called. (Set pActualIDs to 0)
[00:53:25.231] |D| [export__sceFiosKernelOverlayGetList]: pid: 0
[00:53:25.231] |D| [export__sceFiosKernelOverlayGetList]: buffer_size: 0
[00:53:25.231] |D| [export__sceFiosKernelOverlayGetList]: maxIDs: 0
[00:53:25.231] |D| [export__sceFiosKernelOverlayGetList]: pActualIDs: 0
[00:53:25.231] |I| [run_app]: Module SceLibFios2 (at "app0:sce_module/libfios2.suprx") module_start returned 0x0
[00:53:25.235] |D| [run_app]: Running module_start of library: SceUlt at address 0x74B71
[00:53:25.243] |I| [run_app]: Module SceUlt (at "app0:sce_module/libult.suprx") module_start returned 0x0
[00:53:25.281] |W| [unimplemented_impl]: Unimplemented sceAppUtilInit import called.
[00:53:25.368] |W| [unimplemented_impl]: Unimplemented sceCommonDialogSetConfigParam import called.
[00:53:25.379] |W| [stubbed_impl]: Stubbed sceGxmMapMemory import called. (always return success)
[00:53:25.379] |W| [stubbed_impl]: Stubbed sceGxmMapFragmentUsseMemory import called. (always return success)
[00:53:25.424] |D| [export_sceGxmCreateRenderTarget]: scene par frame: 1
[00:53:25.431] |W| [stubbed_impl]: Stubbed sceGxmMapVertexUsseMemory import called. (always return success)
[00:53:25.447] |I| [load_module]: Loading module ID: 0x13
[00:53:25.448] |C| [load_self]: Unknown segment type 0x6FFFFF01
[00:53:25.448] |I| [load_self]: Loaded module segment 0 @ [0x11A88000 - 0x11A8B08C / 0x81000000] (size: 0x0000308C) of module sys/external/libsystemgesture.suprx
[00:53:25.448] |I| [load_self]: Loaded module segment 1 @ [0x11A8C000 - 0x11A8CBF0 / 0x81004000] (size: 0x00000BF0) of module sys/external/libsystemgesture.suprx
[00:53:25.448] |I| [load_self]: Loading symbols for SELF: sys/external/libsystemgesture.suprx
[00:53:25.448] |D| [load_var_exports]: 	NID 0x936C8A78 (SYSLYB) at 0x11A8B074
[00:53:25.448] |D| [load_var_exports]: 	NID 0x6C2224BA (NID_MODULE_INFO) at 0x11A8ABD4
[00:53:25.448] |I| [load_module]: Module SceSystemGesture (at "sys/external/libsystemgesture.suprx") loaded
[00:53:25.448] |D| [load_module]: Running module_start of module: SceSystemGesture
[00:53:25.449] |I| [load_module]: Module SceSystemGesture (at "sys/external/libsystemgesture.suprx") module_start returned 0x0
[00:53:25.449] |I| [load_module]: Loading module ID: 0xD
[00:53:25.451] |I| [load_self]: Loaded module segment 0 @ [0x11A8D000 - 0x11AA4244 / 0x81000000] (size: 0x00017244) of module sys/external/libsas.suprx
[00:53:25.451] |I| [load_self]: Loaded module segment 1 @ [0x11AA5000 - 0x11AA5038 / 0x81018000] (size: 0x00000038) of module sys/external/libsas.suprx
[00:53:25.451] |I| [load_self]: Loading symbols for SELF: sys/external/libsas.suprx
[00:53:25.451] |D| [load_var_exports]: 	NID 0x936C8A78 (SYSLYB) at 0x11AA1004
[00:53:25.451] |D| [load_var_exports]: 	NID 0x6C2224BA (NID_MODULE_INFO) at 0x11AA0BF0
[00:53:25.451] |I| [load_module]: Module SceSasUser (at "sys/external/libsas.suprx") loaded
[00:53:25.451] |I| [load_module]: Loading module ID: 0x30
[00:53:25.452] |C| [load_self]: Unknown segment type 0x6FFFFF01
[00:53:25.454] |I| [load_self]: Loaded module segment 0 @ [0x11AA6000 - 0x11AA955C / 0x81000000] (size: 0x0000355C) of module sys/external/libatrac.suprx
[00:53:25.454] |I| [load_self]: Loaded module segment 1 @ [0x11AAA000 - 0x11AAB038 / 0x81004000] (size: 0x00001038) of module sys/external/libatrac.suprx
[00:53:25.454] |I| [load_self]: Loading symbols for SELF: sys/external/libatrac.suprx
[00:53:25.454] |D| [load_var_exports]: 	NID 0x936C8A78 (SYSLYB) at 0x11AA9558
[00:53:25.454] |D| [load_var_exports]: 	NID 0x6C2224BA (NID_MODULE_INFO) at 0x11AA8DB4
[00:53:25.454] |I| [load_module]: Module SceAtrac (at "sys/external/libatrac.suprx") loaded
[00:53:25.454] |D| [load_module]: Running module_start of module: SceAtrac
[00:53:25.455] |I| [load_module]: Module SceAtrac (at "sys/external/libatrac.suprx") module_start returned 0x0
[00:53:25.455] |D| [log_import_call]: [LLE] TID: 8   FUNC: 0x6078A08B sceSystemGestureInitializePrimitiveTouchRecognizer at 0x810FC474
[00:53:25.456] |W| [unimplemented_impl]: Unimplemented sceTouchGetPixelDensity2 import called.
[00:53:25.974] |D| [log_import_call]: [LLE] TID: 8   FUNC: 0x1A34B331 sceAtracQueryDecoderGroupMemSize at 0x810FC554
[00:53:25.975] |D| [log_import_call]: [LLE] TID: 8   FUNC: 0x1BFB98C sceAtracCreateDecoderGroup at 0x810FC534
[00:53:26.121] |D| [log_import_call]: [LLE] TID: 8   FUNC: 0x180C6824 sceSasGetNeededMemorySize at 0x810FC634
[00:53:26.133] |D| [log_import_call]: [LLE] TID: 8   FUNC: 0x820D5F82 sceSasInitWithGrain at 0x810FC6C4
[00:53:26.170] |D| [log_import_call]: [LLE] TID: 108 FUNC: 0x7A4672B2 sceSasCore at 0x810FC6B4
[00:53:26.191] |D| [log_import_call]: [LLE] TID: 108 FUNC: 0x296A9910 sceSasGetEnvelope at 0x810FC654
[00:53:26.193] |E| [call_import]: Import function for NID 0xE341C1A9 not found (thread name: sndp thread, thread ID: 108)
[00:53:26.198] |D| [export_sceGxmCreateRenderTarget]: scene par frame: 1
[00:53:26.224] |D| [export_sceGxmCreateRenderTarget]: scene par frame: 1
[00:53:26.240] |D| [export_sceGxmCreateRenderTarget]: scene par frame: 1
[00:53:26.241] |D| [export_sceTouchEnableTouchForce]: port: 0, state: 1
[00:53:26.241] |D| [export_sceTouchEnableTouchForce]: port: 1, state: 1
[00:53:26.241] |D| [log_import_call]: [LLE] TID: 8   FUNC: 0xC3367370 sceSystemGestureCreateTouchRecognizer at 0x810FC4B4
[00:53:26.242] |E| [call_import]: Import function for NID 0xE341C1A8 not found (thread name: PCSG00122, thread ID: 8)
[00:53:26.244] |W| [unimplemented_impl]: Unimplemented sceScreenShotDisable import called.
[00:53:26.244] |W| [unimplemented_impl]: Unimplemented sceScreenShotSetParam import called.
[00:53:26.244] |W| [unimplemented_impl]: Unimplemented sceScreenShotSetOverlayImage import called.
[00:53:26.244] |W| [unimplemented_impl]: Unimplemented sceScreenShotEnable import called.
[00:53:26.245] |D| [export_sceKernelCreateCallback]: Create callbcack: thread id: 8, cb id: 109, name: vblank
[00:53:26.245] |W| [unimplemented_impl]: Unimplemented sceDisplayRegisterVblankStartCallback import called.
[00:53:26.253] |D| [log_import_call]: [LLE] TID: 8   FUNC: 0xDF4C665A sceSystemGestureUpdatePrimitiveTouchRecognizer at 0x810FC4C4
[00:53:26.266] |I| [export_sceIoOpen]: Opening file: app0:/image/se.phd
[00:53:26.275] |I| [renderer::gl::load_shader_generic]: Generating frag shader 37dc933d3507dee47dc18530986f4e81f322da0fde061864ed41b84a64a42029
[00:53:26.276] |D| [shader::create_fragment_inputs]: Iterator: pa0 = (float4) v_Color0
[00:53:26.286] |W| [stubbed_impl]: Stubbed _sceKernelWaitEventFlagCB import called. (Try CB)
[00:53:26.290] |W| [unimplemented_impl]: Unimplemented sceCommonDialogUpdate import called.
[00:53:26.293] |I| [renderer::gl::load_shader_generic]: Generating vert shader a3d596925eeb3daafaf8578115b0cd42c7877356004df16f9f819395e7887147
[00:53:26.294] |D| [shader::create_parameters]: [BUFFER0  + 0] pa0 = (float4) position
[00:53:26.294] |D| [shader::create_parameters]: [DEFAULT  + 0] sa0 = (float4) color
[00:53:26.325] |W| [stubbed_impl]: Stubbed sceDisplayWaitVblankStartMulti import called. (wait for vblank)
[00:53:26.329] |I| [export_sceIoOpen]: Opening file: app0:/image/se.pbd
[00:53:26.489] |D| [log_import_call]: [LLE] TID: 110 FUNC: 0x851FB144 sceSystemGestureUpdateTouchRecognizer at 0x810FC494
[00:53:26.490] |D| [log_import_call]: [LLE] TID: 110 FUNC: 0x13AD2218 sceSystemGestureGetTouchEventsCount at 0x810FC464
[00:53:26.498] |I| [export_sceIoOpen]: Opening file: app0:image/allpac.nam
[00:53:26.565] |I| [export_sceIoOpen]: Opening file: app0:image/allpac.hed
[00:53:26.601] |I| [export_sceIoOpen]: Opening file: app0:image/voice.hed
[00:53:26.620] |I| [export_sceIoOpen]: Opening file: app0:image/voice2.hed
[00:53:26.637] |I| [export_sceIoOpen]: Opening file: app0:image/voice3.hed
[00:53:26.652] |I| [export_sceIoOpen]: Opening file: app0:image/gotf.mrg
[00:53:26.901] |I| [export_sceIoOpen]: Opening file: app0:image/parts.hed
[00:53:26.914] |I| [export_sceIoOpen]: Opening file: app0:image/se_nam.mrg
[00:53:26.931] |I| [export_sceIoOpen]: Opening file: app0:image/bgm.hed
[00:53:26.944] |I| [export_sceIoOpen]: Opening file: app0:image/vse.hed
[00:53:26.971] |I| [export_sceIoOpen]: Opening file: app0:image/allpac.mrg
[00:53:27.001] |E| [logging::ret_error_impl]: sceMsgDialogTerm returned SCE_COMMON_DIALOG_ERROR_NOT_SUPPORTED (0x80020405)
[00:53:27.015] |W| [stubbed_impl]: Stubbed sceNpTrophyCreateHandle import called. (Stubbed handle with 1)
[00:53:27.128] |I| [export_sceIoOpen]: Opening file: savedata0:data000.bin
[00:53:27.145] |I| [export_sceIoOpen]: Opening file: app0:image/parts.mrg
[00:53:27.243] |I| [renderer::gl::load_shader_generic]: Generating frag shader cf32e2ef37f9cd3c72ad0861fd00cee83a0eb35c5495b8bd5c9e8d3bfa5224ee
[00:53:27.244] |D| [shader::create_fragment_inputs]: Iterator: pa0 = (float4) v_Color0
[00:53:27.250] |I| [renderer::gl::load_shader_generic]: Generating vert shader 17302cb7dd22ae46b93a2d06523ebaa90e8b45b0eaf6e1bf1ced76c25d4dd115
[00:53:27.250] |D| [shader::create_parameters]: [BUFFER0  + 0] pa0 = (float4) position
[00:53:27.251] |D| [shader::create_parameters]: [BUFFER0  + 4] pa4 = (float4) color
[00:53:27.251] |D| [shader::create_parameters]: [BUFFER0  + 8] pa8 = (float4) texcoord
[00:53:29.026] |I| [renderer::gl::load_shader_generic]: Generating frag shader d2e986a12f8e56bc2bc1569a775769a923a72e4f83909cdfb457357b89fd95f7
[00:53:29.027] |D| [shader::create_parameters]: [DEFAULT  + 0] sa0 = (float1) texture_enable
[00:53:29.028] |D| [shader::create_fragment_inputs]: Iterator: pa0 = (float4) v_Color0
[00:53:29.028] |D| [shader::create_fragment_inputs]: Iterator: pa4 = (float2) v_TexCoord0
[00:53:29.042] |E| [renderer::gl::compile_program]: Fragment info
-------------
0(23) : warning C7050: "pa[1].zw" might be used before being initialized


[00:53:43.510] |I| [renderer::gl::load_shader_generic]: Generating frag shader 57299236a9a8844edb3cab9bacc1ace2c864daa752677ea339c768d650b802ac
[00:53:43.512] |D| [shader::create_fragment_inputs]: Iterator: pa0 = (float4) v_Color0
[00:53:49.610] |E| [logging::ret_error_impl]: sceAudioOutOutput returned SCE_AUDIO_OUT_ERROR_INVALID_PORT (0x80260003)
[00:53:49.612] |W| [stubbed_impl]: Stubbed sceMp4OpenFile import called. (Fake Handle)
[00:53:49.620] |W| [unimplemented_impl]: Unimplemented sceMp4StartFileStreaming import called.
[00:53:50.125] |I| [export_sceIoOpen]: Opening file: app0:image/seif.mrg
[00:53:50.374] |I| [export_sceIoOpen]: Opening file: app0:image/allscr.mrg
[00:53:55.251] |I| [export_sceIoOpen]: Opening file: app0:image/bgm.mrg
[00:53:55.604] |D| [log_import_call]: [LLE] TID: 74  FUNC: 0xD1997678 sceAtracSetDataAndAcquireHandle at 0x810FC5D4
[00:53:55.610] |W| [unimplemented_impl]: Unimplemented sceAudiodecPartlyDecode import called.
[00:53:55.612] |D| [log_import_call]: [LLE] TID: 74  FUNC: 0x722F5004 sceAtracIsSubBufferNeeded at 0x810FC5C4
[00:53:55.612] |D| [log_import_call]: [LLE] TID: 74  FUNC: 0xE7D9DC4F sceAtracGetSubBufferInfo at 0x810FC604
[00:53:55.697] |D| [log_import_call]: [LLE] TID: 110 FUNC: 0xFD1A0CBF sceSasGetPauseState at 0x810FC754
[00:53:55.697] |D| [log_import_call]: [LLE] TID: 110 FUNC: 0x7E63E6 sceSasGetEndState at 0x810FC614
[00:53:55.700] |D| [log_import_call]: [LLE] TID: 110 FUNC: 0x2B75F9BC sceSasSetVoice at 0x810FC664
[00:53:55.702] |D| [log_import_call]: [LLE] TID: 110 FUNC: 0x2C48A08C sceSasSetPitch at 0x810FC674
[00:53:55.703] |D| [log_import_call]: [LLE] TID: 110 FUNC: 0xBE8204D sceSasSetVolume at 0x810FC624
[00:53:55.704] |D| [log_import_call]: [LLE] TID: 110 FUNC: 0xECCE0DB8 sceSasSetSimpleADSR at 0x810FC734
[00:53:55.704] |D| [log_import_call]: [LLE] TID: 110 FUNC: 0xC838DB6F sceSasSetKeyOn at 0x810FC714
[00:53:55.714] |D| [log_import_call]: [LLE] TID: 74  FUNC: 0x272B4CBA sceAtracSetSubBuffer at 0x810FC564
[00:53:55.714] |D| [log_import_call]: [LLE] TID: 74  FUNC: 0xDC768033 sceAtracGetLoopInfo at 0x810FC5F4
[00:53:55.715] |D| [log_import_call]: [LLE] TID: 74  FUNC: 0x5C22E927 sceAtracSetLoopNum at 0x810FC594
[00:53:55.716] |D| [log_import_call]: [LLE] TID: 74  FUNC: 0x68DFC199 sceAtracGetContentInfo at 0x810FC5A4
[00:53:55.716] |D| [log_import_call]: [LLE] TID: 74  FUNC: 0x75B0C63 sceAtracSetOutputSamples at 0x810FC544
[00:53:55.717] |D| [log_import_call]: [LLE] TID: 74  FUNC: 0x29C74EE3 sceAtracDecode at 0x810FC574
[00:53:55.721] |D| [log_import_call]: [LLE] TID: 74  FUNC: 0xD9409E57 sceAtracGetStreamInfo at 0x810FC5E4
[00:53:55.731] |D| [log_import_call]: [LLE] TID: 74  FUNC: 0x53656F1C sceAtracAddStreamData at 0x810FC584
[00:53:55.732] |E| [call_import]: Import function for NID 0xE341C1AA not found (thread name: at9 thread, thread ID: 74)
[00:53:58.552] |D| [log_import_call]: [LLE] TID: 110 FUNC: 0x5E42ADAB sceSasSetKeyOff at 0x810FC6A4
[00:54:03.154] |D| [log_import_call]: [LLE] TID: 74  FUNC: 0x8EF251 sceAtracReleaseHandle at 0x810FC524
[00:54:04.017] |I| [export_sceIoOpen]: Opening file: app0:image/allpac.mrg
[00:54:04.077] |I| [export_sceIoOpen]: Opening file: app0:image/allpac.mrg
[00:54:04.099] |I| [export_sceIoOpen]: Opening file: app0:image/allpac.mrg
[00:54:04.194] |I| [export_sceIoOpen]: Opening file: app0:image/allpac.mrg
[00:54:04.274] |I| [export_sceIoOpen]: Opening file: app0:image/allpac.mrg
[00:54:04.340] |I| [export_sceIoOpen]: Opening file: app0:image/allpac.mrg
[00:54:04.388] |I| [export_sceIoOpen]: Opening file: app0:image/allpac.mrg
[00:54:04.469] |I| [export_sceIoOpen]: Opening file: app0:image/allpac.mrg
[00:54:04.600] |I| [export_sceIoOpen]: Opening file: app0:image/allpac.mrg
[00:54:04.633] |I| [export_sceIoOpen]: Opening file: app0:image/allpac.mrg
[00:54:04.665] |I| [export_sceIoOpen]: Opening file: app0:image/allpac.mrg
[00:54:04.730] |I| [export_sceIoOpen]: Opening file: app0:image/allpac.mrg
[00:54:04.762] |I| [export_sceIoOpen]: Opening file: app0:image/allpac.mrg
[00:54:04.863] |I| [export_sceIoOpen]: Opening file: app0:image/allpac.mrg
[00:54:04.928] |I| [export_sceIoOpen]: Opening file: app0:image/allpac.mrg
[00:54:04.993] |I| [export_sceIoOpen]: Opening file: app0:image/allpac.mrg
[00:54:13.660] |I| [export_sceIoOpen]: Opening file: app0:image/bgm.mrg
[00:54:19.117] |I| [renderer::gl::load_shader_generic]: Generating frag shader dc6d567f98b766c41494fd4638b5cba5eb0cdd54b99d0256f50fcdf6f0fe1b06
[00:54:19.119] |D| [shader::create_fragment_inputs]: Iterator: pa0 = (float4) v_Color0
[00:54:19.147] |I| [renderer::gl::load_shader_generic]: Generating frag shader 2dd5a6d1a08401e95028b9f6ba00f921c1396b0199e14508be5673b2fe57fc60
[00:54:19.149] |D| [shader::create_fragment_inputs]: Iterator: pa0 = (float4) v_Color0
[00:54:20.988] |I| [export_sceIoOpen]: Opening file: app0:image/bgm.mrg
[00:54:22.098] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 0 (t = 1) from cache. Current t = 8456.
[00:54:22.099] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 1 (t = 1290) from cache. Current t = 8456.
[00:54:22.099] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 2 (t = 1290) from cache. Current t = 8456.
[00:54:22.099] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 3 (t = 1290) from cache. Current t = 8456.
[00:54:22.099] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 4 (t = 1290) from cache. Current t = 8456.
[00:54:22.100] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 5 (t = 1290) from cache. Current t = 8456.
[00:54:22.100] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 6 (t = 1290) from cache. Current t = 8456.
[00:54:22.100] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 7 (t = 1290) from cache. Current t = 8456.
[00:54:22.100] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 8 (t = 1290) from cache. Current t = 8456.
[00:54:22.100] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 9 (t = 1290) from cache. Current t = 8456.
[00:54:22.100] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 10 (t = 1290) from cache. Current t = 8456.
[00:54:22.101] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 11 (t = 1290) from cache. Current t = 8456.
[00:54:22.101] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 12 (t = 1290) from cache. Current t = 8456.
[00:54:22.101] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 13 (t = 1290) from cache. Current t = 8456.
[00:54:22.101] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 14 (t = 1290) from cache. Current t = 8456.
[00:54:22.101] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 15 (t = 1290) from cache. Current t = 8456.
[00:54:22.101] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 16 (t = 1290) from cache. Current t = 8456.
[00:54:22.102] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 17 (t = 1290) from cache. Current t = 8456.
[00:54:22.102] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 18 (t = 1290) from cache. Current t = 8456.
[00:54:22.102] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 19 (t = 1290) from cache. Current t = 8456.
[00:54:22.102] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 20 (t = 1290) from cache. Current t = 8456.
[00:54:22.102] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 21 (t = 1290) from cache. Current t = 8456.
[00:54:22.102] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 22 (t = 1290) from cache. Current t = 8456.
[00:54:22.102] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 23 (t = 1290) from cache. Current t = 8456.
[00:54:22.103] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 24 (t = 1290) from cache. Current t = 8456.
[00:54:22.103] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 25 (t = 1290) from cache. Current t = 8456.
[00:54:22.103] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 26 (t = 1290) from cache. Current t = 8456.
[00:54:22.103] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 27 (t = 1290) from cache. Current t = 8456.
[00:54:22.103] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 28 (t = 1290) from cache. Current t = 8456.
[00:54:22.104] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 29 (t = 1290) from cache. Current t = 8456.
[00:54:22.104] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 30 (t = 1290) from cache. Current t = 8456.
[00:54:22.104] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 31 (t = 1290) from cache. Current t = 8456.
[00:54:22.104] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 32 (t = 1290) from cache. Current t = 8456.
[00:54:22.104] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 33 (t = 1290) from cache. Current t = 8456.
[00:54:22.104] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 34 (t = 1290) from cache. Current t = 8456.
[00:54:22.104] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 35 (t = 1290) from cache. Current t = 8456.
[00:54:22.105] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 36 (t = 1290) from cache. Current t = 8456.
[00:54:22.105] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 37 (t = 1290) from cache. Current t = 8456.
[00:54:22.105] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 38 (t = 1290) from cache. Current t = 8456.
[00:54:22.236] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 39 (t = 1290) from cache. Current t = 8482.
[00:54:22.237] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 40 (t = 1290) from cache. Current t = 8482.
[00:54:22.237] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 41 (t = 1670) from cache. Current t = 8482.
[00:54:22.238] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 42 (t = 1670) from cache. Current t = 8482.
[00:54:22.238] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 43 (t = 1670) from cache. Current t = 8482.
[00:54:22.239] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 44 (t = 1670) from cache. Current t = 8482.
