[05:52:37.001] |I| [load_app_impl]: cpu-backend: Dynarmic
[05:52:37.065] |I| [load_self]: Loaded module segment 1 @ [0x000A1000 - 0x000A1814 / 0x81014000] (size: 0x00000814) of module ux0:app\PCSG00508\sce_module\libult.suprx
[05:52:37.065] |I| [load_self]: Loading symbols for SELF: ux0:app\PCSG00508\sce_module\libult.suprx
[05:52:37.065] |D| [load_var_exports]: 	NID 0x936C8A78 (SYSLYB) at 0x9F2F0
[05:52:37.065] |D| [load_var_exports]: 	NID 0x6C2224BA (NID_MODULE_INFO) at 0x9C874
[05:52:37.065] |I| [pre_load_module]: Pre-load module SceUlt (at "app\PCSG00508\sce_module\libult.suprx") loaded
[05:52:37.072] |I| [load_self]: Loaded module segment 0 @ [0x000A2000 - 0x000F2F04 / 0x81000000] (size: 0x00050F04) of module vs0:sys/external/libSceFt2.suprx
[05:52:37.072] |I| [load_self]: Loaded module segment 1 @ [0x000F3000 - 0x000F32F4 / 0x81051000] (size: 0x000002F4) of module vs0:sys/external/libSceFt2.suprx
[05:52:37.073] |I| [load_self]: Loading symbols for SELF: vs0:sys/external/libSceFt2.suprx
[05:52:37.073] |D| [load_var_exports]: 	NID 0x936C8A78 (SYSLYB) at 0xDE7DC
[05:52:37.073] |D| [load_var_exports]: 	NID 0x6C2224BA (NID_MODULE_INFO) at 0xDDF10
[05:52:37.073] |I| [pre_load_module]: Pre-load module SceLibft2 (at "sys/external/libSceFt2.suprx") loaded
[05:52:37.075] |I| [load_self]: Loaded module segment 0 @ [0x000F4000 - 0x00103F14 / 0x81000000] (size: 0x0000FF14) of module vs0:sys/external/libpvf.suprx
[05:52:37.076] |I| [load_self]: Loaded module segment 1 @ [0x00104000 - 0x00104008 / 0x81010000] (size: 0x00000008) of module vs0:sys/external/libpvf.suprx
[05:52:37.076] |I| [load_self]: Loading symbols for SELF: vs0:sys/external/libpvf.suprx
[05:52:37.076] |D| [load_var_exports]: 	NID 0x936C8A78 (SYSLYB) at 0x102710
[05:52:37.076] |D| [load_var_exports]: 	NID 0x6C2224BA (NID_MODULE_INFO) at 0x102300
[05:52:37.076] |I| [pre_load_module]: Pre-load module SceLibPvf (at "sys/external/libpvf.suprx") loaded
[05:52:37.129] |C| [load_self]: Unknown segment type 0x6FFFFF01
[05:52:37.129] |I| [load_self]: Loaded module segment 0 @ [0x00105000 - 0x001CF854 / 0x81000000] (size: 0x000CA854) of module app0:eboot.bin
[05:52:37.129] |I| [load_self]: Loaded module segment 1 @ [0x001D0000 - 0x0075AF1C / 0x810CB000] (size: 0x0058AF1C) of module app0:eboot.bin
[05:52:37.129] |I| [load_self]: Loading symbols for SELF: app0:eboot.bin
[05:52:37.130] |D| [load_var_exports]: 	NID 0x6C2224BA (NID_MODULE_INFO) at 0x1C1618
[05:52:37.130] |D| [load_var_exports]: 	NID 0x70FBA1E7 (SCE_PROC_PARAMS) at 0x217F0C
[05:52:37.130] |D| [load_var_exports]: 	NID 0x936C8A78 (SYSLYB) at 0x1CD1E0
[05:52:37.130] |I| [load_app_impl]: Main executable GRISAIA3 (eboot.bin) loaded
[05:52:37.147] |D| [run_app]: Running module_start of library: SceLibc at address 0x7805
[05:52:37.180] |I| [run_app]: Module SceLibc (at "ux0:app\PCSG00508\sce_module\libc.suprx") module_start returned 0x0
[05:52:37.185] |D| [run_app]: Running module_start of library: SceLibFios2 at address 0x5C001
[05:52:37.193] |W| [stubbed_impl]: Stubbed sceKernelGetProcessId import called. (pid: 0)
[05:52:37.193] |D| [export_sceFiosOverlayGetList02]: maxIDs: 127
[05:52:37.193] |W| [unimplemented_impl]: Unimplemented sceFiosOverlayGetList02 import called.
[05:52:37.193] |I| [run_app]: Module SceLibFios2 (at "ux0:app\PCSG00508\sce_module\libfios2.suprx") module_start returned 0x0
[05:52:37.198] |D| [run_app]: Running module_start of library: SceUlt at address 0x90771
[05:52:37.205] |W| [unimplemented_impl]: Unimplemented _sceUlobjMgrRegisterLibultProtocolRevision import called.
[05:52:37.205] |I| [run_app]: Module SceUlt (at "ux0:app\PCSG00508\sce_module\libult.suprx") module_start returned 0x0
[05:52:37.240] |W| [unimplemented_impl]: Unimplemented sceKernelGetGPI import called.
[05:52:37.246] |W| [unimplemented_impl]: Unimplemented sceKernelCreateCallback import called.
[05:52:37.246] |W| [unimplemented_impl]: Unimplemented scePowerRegisterCallback import called.
[05:52:37.247] |W| [unimplemented_impl]: Unimplemented sceAppUtilInit import called.
[05:52:37.247] |W| [unimplemented_impl]: Unimplemented sceKernelSetGPO import called.
[05:52:37.256] |W| [stubbed_impl]: Stubbed sceGxmMapMemory import called. (always return success)
[05:52:37.259] |W| [stubbed_impl]: Stubbed sceGxmMapFragmentUsseMemory import called. (always return success)
[05:52:37.259] |W| [stubbed_impl]: Stubbed sceGxmGetRenderTargetMemSize import called. (2MB host mem)
[05:52:37.296] |W| [stubbed_impl]: Stubbed sceGxmMapVertexUsseMemory import called. (always return success)
[05:52:37.382] |W| [stubbed_impl]: Stubbed sceKernelGetThreadInfo import called. (STUB)
[05:52:37.403] |E| [call_import]: Import function for NID 0xD7F0F610 not found (thread name: PCSG00508, thread ID: 8)
[05:52:37.406] |W| [stubbed_impl]: Stubbed _sceKernelWaitSignal import called. (sceKernelWaitSignal)
[05:52:37.446] |W| [stubbed_impl]: Stubbed sceDisplayWaitVblankStart import called. (wait for vblank)
[05:52:37.446] |D| [display_wait]: vcount: 1
[05:52:37.451] |D| [display_wait]: vcount: 1
[05:52:37.468] |D| [display_wait]: vcount: 1
[05:52:37.481] |D| [display_wait]: vcount: 1
[05:52:37.485] |D| [display_wait]: vcount: 1
[05:52:37.502] |D| [display_wait]: vcount: 1
[05:52:37.502] |D| [display_wait]: vcount: 1
[05:52:37.519] |D| [display_wait]: vcount: 1
[05:52:37.519] |D| [display_wait]: vcount: 1
[05:52:37.536] |D| [display_wait]: vcount: 1
[05:52:37.536] |D| [display_wait]: vcount: 1
[05:52:37.545] |I| [export_sceIoOpen]: Opening file: app0:/PARTS.PAK
[05:52:37.553] |D| [display_wait]: vcount: 1
[05:52:37.553] |D| [display_wait]: vcount: 1
[05:52:37.570] |D| [display_wait]: vcount: 1
[05:52:37.570] |D| [display_wait]: vcount: 1
[05:52:37.587] |D| [display_wait]: vcount: 1
[05:52:37.587] |D| [display_wait]: vcount: 1
[05:52:37.604] |D| [display_wait]: vcount: 1
[05:52:37.604] |D| [display_wait]: vcount: 1
[05:52:37.615] |I| [export_sceIoOpen]: Opening file: app0:/SCRIPT.PAK
[05:52:37.621] |D| [display_wait]: vcount: 1
[05:52:37.621] |D| [display_wait]: vcount: 1
[05:52:37.638] |D| [display_wait]: vcount: 1
[05:52:37.638] |D| [display_wait]: vcount: 1
[05:52:37.655] |D| [display_wait]: vcount: 1
[05:52:37.655] |D| [display_wait]: vcount: 1
[05:52:37.657] |I| [export_sceIoOpen]: Opening file: app0:/VOICE2.PAK
[05:52:37.672] |D| [display_wait]: vcount: 1
[05:52:37.672] |D| [display_wait]: vcount: 1
[05:52:37.689] |D| [display_wait]: vcount: 1
[05:52:37.689] |D| [display_wait]: vcount: 1
[05:52:37.694] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSG00508/DEBUG.PAK (target path: app0:/DEBUG.PAK)
[05:52:37.694] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[05:52:37.706] |D| [display_wait]: vcount: 1
[05:52:37.706] |D| [display_wait]: vcount: 1
[05:52:37.712] |E| [open_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/user/00/savedata/PCSG00508/SlotParam_0.bin (target path: savedata0:/SlotParam_0.bin)
[05:52:37.712] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[05:52:37.712] |E| [logging::ret_error_impl]: sceAppUtilSaveDataSlotGetParam returned SCE_APPUTIL_ERROR_SAVEDATA_SLOT_NOT_FOUND (0x80100641)
[05:52:37.723] |D| [display_wait]: vcount: 1
[05:52:37.723] |D| [display_wait]: vcount: 1
[05:52:37.732] |W| [stubbed_impl]: Stubbed sceDisplayWaitVblankStartCB import called. (wait for vblank)
[05:52:37.732] |D| [display_wait]: vcount: 1
[05:52:37.735] |D| [display_wait]: vcount: 1
[05:52:37.740] |D| [display_wait]: vcount: 1
[05:52:37.744] |I| [export_sceIoOpen]: Opening file: app0:/FONT.PAK
[05:52:37.752] |D| [display_wait]: vcount: 1
[05:52:37.757] |D| [display_wait]: vcount: 1
[05:52:37.769] |D| [display_wait]: vcount: 1
[05:52:37.774] |D| [display_wait]: vcount: 1
[05:52:37.791] |D| [display_wait]: vcount: 1
[05:52:37.798] |W| [stubbed_impl]: Stubbed sceKernelSendSignal import called. (sceKernelSendSignal)
[05:52:37.800] |W| [stubbed_impl]: Stubbed _sceFiberAttachContextAndSwitch import called. (Todo: not sure for now)
[05:52:37.808] |D| [display_wait]: vcount: 1
[05:52:37.825] |D| [display_wait]: vcount: 1
[05:52:37.839] |D| [display_wait]: vcount: 1
[05:52:37.842] |D| [display_wait]: vcount: 1
[05:52:37.859] |D| [display_wait]: vcount: 1
[05:52:37.859] |D| [display_wait]: vcount: 1
[05:52:37.876] |D| [display_wait]: vcount: 1
[05:52:37.876] |D| [display_wait]: vcount: 1
[05:52:37.893] |D| [display_wait]: vcount: 1
[05:52:37.893] |D| [display_wait]: vcount: 1
[05:52:37.910] |D| [display_wait]: vcount: 1
[05:52:37.910] |D| [display_wait]: vcount: 1
[05:52:37.927] |D| [display_wait]: vcount: 1
[05:52:37.927] |D| [display_wait]: vcount: 1
[05:52:37.944] |D| [display_wait]: vcount: 1
[05:52:37.944] |D| [display_wait]: vcount: 1
[05:52:37.961] |D| [display_wait]: vcount: 1
[05:52:37.961] |D| [display_wait]: vcount: 1
[05:52:37.977] |I| [load_module]: Loading module ID: 0xD
[05:52:37.978] |D| [display_wait]: vcount: 1
[05:52:37.978] |D| [display_wait]: vcount: 1
[05:52:37.981] |I| [load_self]: Loaded module segment 0 @ [0x15C70000 - 0x15C87244 / 0x81000000] (size: 0x00017244) of module sys/external/libsas.suprx
[05:52:37.981] |I| [load_self]: Loaded module segment 1 @ [0x15C88000 - 0x15C88038 / 0x81018000] (size: 0x00000038) of module sys/external/libsas.suprx
[05:52:37.981] |I| [load_self]: Loading symbols for SELF: sys/external/libsas.suprx
[05:52:37.981] |D| [load_var_exports]: 	NID 0x936C8A78 (SYSLYB) at 0x15C84004
[05:52:37.981] |D| [load_var_exports]: 	NID 0x6C2224BA (NID_MODULE_INFO) at 0x15C83BF0
[05:52:37.981] |I| [load_module]: Module SceSasUser (at "sys/external/libsas.suprx") loaded
[05:52:37.995] |D| [display_wait]: vcount: 1
[05:52:37.995] |D| [display_wait]: vcount: 1
[05:52:38.012] |D| [display_wait]: vcount: 1
[05:52:38.012] |D| [display_wait]: vcount: 1
[05:52:38.018] |E| [call_import]: Import function for NID 0xE341C5C8 not found (thread name: PCSG00508, thread ID: 8)
[05:52:38.029] |D| [display_wait]: vcount: 1
[05:52:38.029] |D| [display_wait]: vcount: 1
[05:52:38.036] |D| [display_wait]: vcount: 1
[05:52:38.046] |D| [display_wait]: vcount: 1
[05:52:38.046] |D| [display_wait]: vcount: 1
[05:52:38.047] |D| [display_wait]: vcount: 1
[05:52:38.047] |D| [display_wait]: vcount: 1
[05:52:38.059] |D| [display_wait]: vcount: 1
[05:52:38.063] |D| [display_wait]: vcount: 1
[05:52:38.063] |D| [display_wait]: vcount: 1
[05:52:38.064] |D| [display_wait]: vcount: 1
[05:52:38.064] |D| [display_wait]: vcount: 1
[05:52:38.080] |D| [display_wait]: vcount: 1
[05:52:38.080] |D| [display_wait]: vcount: 1
[05:52:38.081] |D| [display_wait]: vcount: 1
[05:52:38.081] |D| [display_wait]: vcount: 1
[05:52:38.081] |D| [display_wait]: vcount: 1
[05:52:38.097] |D| [display_wait]: vcount: 1
[05:52:38.097] |D| [display_wait]: vcount: 1
[05:52:38.098] |D| [display_wait]: vcount: 1
[05:52:38.098] |D| [display_wait]: vcount: 1
[05:52:38.098] |D| [display_wait]: vcount: 1
[05:52:38.114] |D| [display_wait]: vcount: 1
[05:52:38.114] |D| [display_wait]: vcount: 1
[05:52:38.115] |D| [display_wait]: vcount: 1
[05:52:38.115] |D| [display_wait]: vcount: 1
[05:52:38.115] |D| [display_wait]: vcount: 1
[05:52:38.131] |D| [display_wait]: vcount: 1
[05:52:38.131] |D| [display_wait]: vcount: 1
[05:52:38.132] |D| [display_wait]: vcount: 1
[05:52:38.132] |D| [display_wait]: vcount: 1
[05:52:38.132] |D| [display_wait]: vcount: 1
[05:52:38.148] |D| [display_wait]: vcount: 1
[05:52:38.148] |D| [display_wait]: vcount: 1
[05:52:38.149] |D| [display_wait]: vcount: 1
[05:52:38.149] |D| [display_wait]: vcount: 1
[05:52:38.149] |D| [display_wait]: vcount: 1
[05:52:38.165] |D| [display_wait]: vcount: 1
[05:52:38.165] |D| [display_wait]: vcount: 1
[05:52:38.166] |D| [display_wait]: vcount: 1
[05:52:38.166] |D| [display_wait]: vcount: 1
[05:52:38.166] |D| [display_wait]: vcount: 1
[05:52:38.182] |D| [display_wait]: vcount: 1
[05:52:38.182] |D| [display_wait]: vcount: 1
[05:52:38.183] |D| [display_wait]: vcount: 1
[05:52:38.183] |D| [display_wait]: vcount: 1
[05:52:38.183] |D| [display_wait]: vcount: 1
[05:52:38.195] |E| [open_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/user/00/savedata/PCSG00508/SlotParam_201.bin (target path: savedata0:/SlotParam_201.bin)
[05:52:38.195] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[05:52:38.195] |D| [display_wait]: vcount: 1
[05:52:38.199] |D| [display_wait]: vcount: 1
[05:52:38.199] |D| [display_wait]: vcount: 1
[05:52:38.200] |D| [display_wait]: vcount: 1
[05:52:38.200] |D| [display_wait]: vcount: 1
[05:52:38.200] |D| [display_wait]: vcount: 1
[05:52:38.211] |D| [display_wait]: vcount: 1
[05:52:38.216] |D| [display_wait]: vcount: 1
[05:52:38.216] |D| [display_wait]: vcount: 1
[05:52:38.217] |D| [display_wait]: vcount: 1
[05:52:38.217] |D| [display_wait]: vcount: 1
[05:52:38.217] |D| [display_wait]: vcount: 1
[05:52:38.228] |D| [display_wait]: vcount: 1
[05:52:38.233] |D| [display_wait]: vcount: 1
[05:52:38.233] |D| [display_wait]: vcount: 1
[05:52:38.234] |D| [display_wait]: vcount: 1
[05:52:38.234] |D| [display_wait]: vcount: 1
[05:52:38.234] |D| [display_wait]: vcount: 1
[05:52:38.245] |D| [display_wait]: vcount: 1
[05:52:38.250] |D| [display_wait]: vcount: 1
[05:52:38.250] |D| [display_wait]: vcount: 1
[05:52:38.251] |D| [display_wait]: vcount: 1
[05:52:38.251] |D| [display_wait]: vcount: 1
[05:52:38.251] |D| [display_wait]: vcount: 1
[05:52:38.262] |D| [display_wait]: vcount: 1
[05:52:38.267] |D| [display_wait]: vcount: 1
[05:52:38.267] |D| [display_wait]: vcount: 1
[05:52:38.268] |D| [display_wait]: vcount: 1
[05:52:38.268] |D| [display_wait]: vcount: 1
[05:52:38.268] |D| [display_wait]: vcount: 1
[05:52:38.279] |D| [display_wait]: vcount: 1
[05:52:38.284] |D| [display_wait]: vcount: 1
[05:52:38.284] |D| [display_wait]: vcount: 1
[05:52:38.285] |D| [display_wait]: vcount: 1
[05:52:38.285] |D| [display_wait]: vcount: 1
[05:52:38.285] |D| [display_wait]: vcount: 1
[05:52:38.296] |D| [display_wait]: vcount: 1
[05:52:38.301] |D| [display_wait]: vcount: 1
[05:52:38.301] |D| [display_wait]: vcount: 1
[05:52:38.302] |D| [display_wait]: vcount: 1
[05:52:38.302] |D| [display_wait]: vcount: 1
[05:52:38.302] |D| [display_wait]: vcount: 1
[05:52:38.313] |D| [display_wait]: vcount: 1
[05:52:38.318] |D| [display_wait]: vcount: 1
[05:52:38.318] |D| [display_wait]: vcount: 1
[05:52:38.319] |D| [display_wait]: vcount: 1
[05:52:38.319] |D| [display_wait]: vcount: 1
[05:52:38.319] |D| [display_wait]: vcount: 1
[05:52:38.330] |D| [display_wait]: vcount: 1
[05:52:38.335] |D| [display_wait]: vcount: 1
[05:52:38.335] |D| [display_wait]: vcount: 1
[05:52:38.336] |D| [display_wait]: vcount: 1
[05:52:38.336] |D| [display_wait]: vcount: 1
[05:52:38.336] |D| [display_wait]: vcount: 1
[05:52:38.347] |D| [display_wait]: vcount: 1
[05:52:38.352] |D| [display_wait]: vcount: 1
[05:52:38.352] |D| [display_wait]: vcount: 1
[05:52:38.353] |D| [display_wait]: vcount: 1
[05:52:38.353] |D| [display_wait]: vcount: 1
[05:52:38.353] |D| [display_wait]: vcount: 1
[05:52:38.364] |D| [display_wait]: vcount: 1
[05:52:38.369] |D| [display_wait]: vcount: 1
[05:52:38.369] |D| [display_wait]: vcount: 1
[05:52:38.370] |D| [display_wait]: vcount: 1
[05:52:38.370] |D| [display_wait]: vcount: 1
[05:52:38.370] |D| [display_wait]: vcount: 1
[05:52:38.381] |D| [display_wait]: vcount: 1
[05:52:38.386] |D| [display_wait]: vcount: 1
[05:52:38.386] |D| [display_wait]: vcount: 1
[05:52:38.387] |D| [display_wait]: vcount: 1
[05:52:38.387] |D| [display_wait]: vcount: 1
[05:52:38.387] |D| [display_wait]: vcount: 1
[05:52:38.398] |D| [display_wait]: vcount: 1
[05:52:38.403] |D| [display_wait]: vcount: 1
[05:52:38.403] |D| [display_wait]: vcount: 1
[05:52:38.404] |D| [display_wait]: vcount: 1
[05:52:38.404] |D| [display_wait]: vcount: 1
[05:52:38.404] |D| [display_wait]: vcount: 1
[05:52:38.415] |D| [display_wait]: vcount: 1
[05:52:38.420] |D| [display_wait]: vcount: 1
[05:52:38.420] |D| [display_wait]: vcount: 1
[05:52:38.421] |D| [display_wait]: vcount: 1
[05:52:38.421] |D| [display_wait]: vcount: 1
[05:52:38.421] |D| [display_wait]: vcount: 1
[05:52:38.432] |D| [display_wait]: vcount: 1
[05:52:38.437] |D| [display_wait]: vcount: 1
[05:52:38.437] |D| [display_wait]: vcount: 1
[05:52:38.438] |D| [display_wait]: vcount: 1
[05:52:38.438] |D| [display_wait]: vcount: 1
[05:52:38.438] |D| [display_wait]: vcount: 1
[05:52:38.449] |E| [open_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/user/00/savedata/PCSG00508/SlotParam_1.bin (target path: savedata0:/SlotParam_1.bin)
[05:52:38.449] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[05:52:38.450] |E| [open_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/user/00/savedata/PCSG00508/SlotParam_2.bin (target path: savedata0:/SlotParam_2.bin)
[05:52:38.450] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[05:52:38.450] |E| [open_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/user/00/savedata/PCSG00508/SlotParam_3.bin (target path: savedata0:/SlotParam_3.bin)
[05:52:38.450] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[05:52:38.450] |E| [open_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/user/00/savedata/PCSG00508/SlotParam_4.bin (target path: savedata0:/SlotParam_4.bin)
[05:52:38.451] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[05:52:38.451] |E| [open_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/user/00/savedata/PCSG00508/SlotParam_5.bin (target path: savedata0:/SlotParam_5.bin)
[05:52:38.451] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[05:52:38.451] |E| [open_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/user/00/savedata/PCSG00508/SlotParam_6.bin (target path: savedata0:/SlotParam_6.bin)
[05:52:38.451] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[05:52:38.451] |E| [open_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/user/00/savedata/PCSG00508/SlotParam_7.bin (target path: savedata0:/SlotParam_7.bin)
[05:52:38.451] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[05:52:38.452] |E| [open_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/user/00/savedata/PCSG00508/SlotParam_8.bin (target path: savedata0:/SlotParam_8.bin)
[05:52:38.452] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[05:52:38.452] |E| [open_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/user/00/savedata/PCSG00508/SlotParam_9.bin (target path: savedata0:/SlotParam_9.bin)
[05:52:38.452] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[05:52:38.452] |E| [open_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/user/00/savedata/PCSG00508/SlotParam_10.bin (target path: savedata0:/SlotParam_10.bin)
[05:52:38.452] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[05:52:38.453] |E| [open_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/user/00/savedata/PCSG00508/SlotParam_11.bin (target path: savedata0:/SlotParam_11.bin)
[05:52:38.453] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[05:52:38.453] |E| [open_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/user/00/savedata/PCSG00508/SlotParam_12.bin (target path: savedata0:/SlotParam_12.bin)
[05:52:38.453] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[05:52:38.454] |E| [open_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/user/00/savedata/PCSG00508/SlotParam_13.bin (target path: savedata0:/SlotParam_13.bin)
[05:52:38.454] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[05:52:38.454] |D| [display_wait]: vcount: 1
[05:52:38.454] |D| [display_wait]: vcount: 1
[05:52:38.454] |E| [open_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/user/00/savedata/PCSG00508/SlotParam_14.bin (target path: savedata0:/SlotParam_14.bin)
[05:52:38.454] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[05:52:38.455] |E| [open_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/user/00/savedata/PCSG00508/SlotParam_15.bin (target path: savedata0:/SlotParam_15.bin)
[05:52:38.455] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[05:52:38.455] |D| [display_wait]: vcount: 1
[05:52:38.455] |D| [display_wait]: vcount: 1
[05:52:38.455] |D| [display_wait]: vcount: 1
[05:52:38.455] |E| [open_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/user/00/savedata/PCSG00508/SlotParam_16.bin (target path: savedata0:/SlotParam_16.bin)
[05:52:38.456] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[05:52:38.456] |E| [open_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/user/00/savedata/PCSG00508/SlotParam_17.bin (target path: savedata0:/SlotParam_17.bin)
[05:52:38.456] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[05:52:38.456] |E| [open_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/user/00/savedata/PCSG00508/SlotParam_18.bin (target path: savedata0:/SlotParam_18.bin)
[05:52:38.456] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[05:52:38.457] |E| [open_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/user/00/savedata/PCSG00508/SlotParam_19.bin (target path: savedata0:/SlotParam_19.bin)
[05:52:38.457] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[05:52:38.457] |E| [open_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/user/00/savedata/PCSG00508/SlotParam_20.bin (target path: savedata0:/SlotParam_20.bin)
[05:52:38.457] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[05:52:38.457] |E| [open_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/user/00/savedata/PCSG00508/SlotParam_21.bin (target path: savedata0:/SlotParam_21.bin)
