[08:20:48.418] |I| [load_app_impl]: ngs experimental state: true
[08:20:48.596] |D| [load_var_exports]: 	NID 0x6C2224BA (NID_MODULE_INFO) at 0x32F300
[08:20:48.596] |I| [pre_load_module]: Pre-load module SceLibPvf (at "sys/external/libpvf.suprx") loaded
[08:20:48.717] |C| [load_self]: Unknown segment type 0x6FFFFF01
[08:20:48.717] |I| [load_self]: Loaded module segment 0 @ [0x00332000 - 0x007D108C / 0x81000000] (size: 0x0049F08C) of module app0:eboot.bin
[08:20:48.717] |I| [load_self]: Loaded module segment 1 @ [0x007D2000 - 0x007EEE98 / 0x814A0000] (size: 0x0001CE98) of module app0:eboot.bin
[08:20:48.717] |I| [load_self]: Loading symbols for SELF: app0:eboot.bin
[08:20:48.717] |D| [load_var_exports]: 	NID 0x6C2224BA (NID_MODULE_INFO) at 0x74CCF0
[08:20:48.718] |D| [load_var_exports]: 	NID 0x70FBA1E7 (SCE_PROC_PARAMS) at 0x7D208C
[08:20:48.718] |D| [load_var_exports]: 	NID 0x936C8A78 (SYSLYB) at 0x7A104C
[08:20:48.718] |I| [load_app_impl]: Main executable mainVita (eboot.bin) loaded
[08:20:48.720] |D| [run_app]: Running module_start of library: SceLibc at address 0x4871
[08:20:48.724] |I| [run_app]: Module SceLibc (at "app0:sce_module/libc.suprx") module_start returned 0x0
[08:20:48.724] |D| [run_app]: Running module_start of library: SceFace at address 0x70265
[08:20:48.726] |I| [run_app]: Module SceFace (at "app0:sce_module/libface.suprx") module_start returned 0x0
[08:20:48.727] |D| [run_app]: Running module_start of library: SceLibFios2 at address 0x75001
[08:20:48.728] |W| [stubbed_impl]: Stubbed sceKernelGetProcessId import called. (pid: 0)
[08:20:48.729] |W| [unimplemented_impl]: Unimplemented sceFiosOverlayGetList02 import called.
[08:20:48.729] |I| [run_app]: Module SceLibFios2 (at "app0:sce_module/libfios2.suprx") module_start returned 0x0
[08:20:48.729] |D| [run_app]: Running module_start of library: SceSmart at address 0xA818D
[08:20:48.731] |I| [run_app]: Module SceSmart (at "app0:sce_module/libsmart.suprx") module_start returned 0x0
[08:20:48.732] |D| [run_app]: Running module_start of library: SceUlt at address 0x2BD771
[08:20:48.733] |W| [unimplemented_impl]: Unimplemented _sceUlobjMgrRegisterLibultProtocolRevision import called.
[08:20:48.733] |I| [run_app]: Module SceUlt (at "app0:sce_module/libult.suprx") module_start returned 0x0
[08:20:48.734] |W| [unimplemented_impl]: Unimplemented sceKernelRegisterThreadEventHandler import called.
[08:20:48.799] |I| [load_module]: Loading module ID: 0x13
[08:20:48.800] |C| [load_self]: Unknown segment type 0x6FFFFF01
[08:20:48.800] |I| [load_self]: Loaded module segment 0 @ [0x00876000 - 0x0087908C / 0x81000000] (size: 0x0000308C) of module sys/external/libsystemgesture.suprx
[08:20:48.800] |I| [load_self]: Loaded module segment 1 @ [0x00830000 - 0x00830BF0 / 0x81004000] (size: 0x00000BF0) of module sys/external/libsystemgesture.suprx
[08:20:48.800] |I| [load_self]: Loading symbols for SELF: sys/external/libsystemgesture.suprx
[08:20:48.800] |D| [load_var_exports]: 	NID 0x936C8A78 (SYSLYB) at 0x879074
[08:20:48.800] |D| [load_var_exports]: 	NID 0x6C2224BA (NID_MODULE_INFO) at 0x878BD4
[08:20:48.800] |I| [load_module]: Module SceSystemGesture (at "sys/external/libsystemgesture.suprx") loaded
[08:20:48.801] |D| [load_module]: Running module_start of module: SceSystemGesture
[08:20:48.803] |I| [load_module]: Module SceSystemGesture (at "sys/external/libsystemgesture.suprx") module_start returned 0x0
[08:20:48.804] |W| [unimplemented_impl]: Unimplemented sceAppUtilInit import called.
[08:20:48.821] |W| [stubbed_impl]: Stubbed sceGxmMapMemory import called. (always return success)
[08:20:48.823] |W| [stubbed_impl]: Stubbed sceGxmMapVertexUsseMemory import called. (always return success)
[08:20:48.823] |W| [stubbed_impl]: Stubbed sceGxmMapFragmentUsseMemory import called. (always return success)
[08:20:48.903] |W| [unimplemented_impl]: Unimplemented sceNetCtlInit import called.
[08:20:48.903] |W| [unimplemented_impl]: Unimplemented sceSslInit import called.
[08:20:48.903] |W| [unimplemented_impl]: Unimplemented sceHttpInit import called.
[08:20:48.903] |W| [stubbed_impl]: Stubbed sceNetCtlInetGetState import called. (state = SCE_NETCTL_STATE_DISCONNECTED)
[08:20:48.903] |W| [unimplemented_impl]: Unimplemented sceNpBasicInit import called.
[08:20:48.903] |W| [unimplemented_impl]: Unimplemented sceNpWordFilterInit import called.
[08:20:48.903] |W| [unimplemented_impl]: Unimplemented sceNpAuthInit import called.
[08:20:48.904] |W| [unimplemented_impl]: Unimplemented sceNpCommerce2Init import called.
[08:20:48.958] |W| [export_sceGxmCreateDeferredContext]: toto: sceGxmCreateDeferredContext
[08:20:49.026] |W| [stubbed_impl]: Stubbed sceDisplayWaitSetFrameBuf import called. (move after setframebuf)
[08:20:49.043] |W| [ngs::create_voice_definition]: Missing voice definition for Buss Type 10, using passthrough.
[08:20:49.043] |W| [unimplemented_impl]: Unimplemented sceNgsModuleGetPreset import called.
[08:20:49.044] |D| [export_sceNgsVoicePlay]: sceNgsVoicePlay: 1
[08:20:49.044] |D| [export_sceNgsVoicePlay]: sceNgsVoicePlay: 1
[08:20:49.044] |W| [unimplemented_impl]: Unimplemented sceAudioOutSetVolume import called.
[08:20:49.044] |W| [unimplemented_impl]: Unimplemented sceTouchDisableTouchForce import called.
[08:20:49.044] |W| [unimplemented_impl]: Unimplemented sceTouchGetPixelDensity2 import called.
[08:20:49.044] |E| [call_import]: Import function for NID 0xE340C087 not found (thread name: MainThread, thread ID: 151)
[08:20:49.046] |I| [export_sceIoOpen]: Opening file: app0:data00.pac
[08:20:49.086] |I| [export_sceIoOpen]: Opening file: app0:data01.pac
[08:20:49.137] |I| [export_sceIoOpen]: Opening file: app0:data02.pac
[08:20:49.172] |I| [export_sceIoOpen]: Opening file: app0:data00.pac
[08:20:49.187] |I| [export_sceIoOpen]: Opening file: app0:data00.pac
[08:20:49.646] |I| [export_sceIoOpen]: Opening file: app0:data00.pac
[08:20:49.647] |I| [export_sceIoOpen]: Opening file: app0:data00.pac
[08:20:49.651] |W| [unimplemented_impl]: Unimplemented sceCommonDialogUpdate import called.
[08:20:49.651] |W| [stubbed_impl]: Stubbed sceDisplayWaitSetFrameBufMulti import called. (move after setframebuf)
[08:20:49.655] |W| [stubbed_impl]: Stubbed sceNetCtlCheckCallback import called. (Stub)
[08:20:49.655] |W| [stubbed_impl]: Stubbed sceNpCheckCallback import called. (Stub)
[08:20:49.655] |W| [stubbed_impl]: Stubbed sceDisplayWaitVblankStartMulti import called. (wait for vblank)
[08:20:49.660] |W| [unimplemented_impl]: Unimplemented sceAppUtilAppParamGetInt import called.
[08:20:49.676] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[08:20:49.676] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[08:20:49.676] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[08:20:49.676] |D| [export_sceGxmBeginCommandList]: Begin Command list
[08:20:49.677] |E| [logging::ret_error_impl]: sceGxmSetUniformDataF returned SCE_GXM_ERROR_INVALID_POINTER (0x805B0004)
[08:20:49.677] |E| [logging::ret_error_impl]: sceGxmDraw returned SCE_GXM_ERROR_RESERVE_FAILED (0x805B000B)
[08:20:49.677] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[08:20:50.031] |W| [stubbed_impl]: Stubbed sceNpTrophyCreateHandle import called. (Stubbed handle with 1)
[08:20:50.042] |E| [logging::ret_error_impl]: sceGxmBeginScene returned SCE_GXM_ERROR_WITHIN_SCENE (0x805B0007)
[08:20:50.042] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[08:20:50.043] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[08:20:50.043] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[08:20:50.043] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[08:20:50.043] |D| [export_sceGxmBeginCommandList]: Begin Command list
[08:20:50.043] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[08:20:50.059] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[08:20:50.059] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[08:20:50.059] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[08:20:50.059] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[08:20:50.059] |D| [export_sceGxmBeginCommandList]: Begin Command list
[08:20:50.060] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[08:20:50.063] |I| [export_sceIoOpen]: Opening file: app0:data02.pac
[08:20:50.075] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[08:20:50.076] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[08:20:50.076] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[08:20:50.076] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[08:20:50.076] |D| [export_sceGxmBeginCommandList]: Begin Command list
[08:20:50.076] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[08:20:50.077] |I| [export_sceIoOpen]: Opening file: app0:data02.pac
[08:20:50.092] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[08:20:50.092] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[08:20:50.092] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[08:20:50.093] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[08:20:50.093] |D| [export_sceGxmBeginCommandList]: Begin Command list
[08:20:50.093] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[08:20:50.162] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[08:20:50.163] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[08:20:50.163] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[08:20:50.163] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[08:20:50.163] |D| [export_sceGxmBeginCommandList]: Begin Command list
[08:20:50.163] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[08:20:50.163] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[08:20:50.164] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[08:20:50.164] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[08:20:50.164] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[08:20:50.164] |D| [export_sceGxmBeginCommandList]: Begin Command list
[08:20:50.164] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[08:20:50.175] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[08:20:50.176] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[08:20:50.176] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[08:20:50.176] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[08:20:50.176] |D| [export_sceGxmBeginCommandList]: Begin Command list
[08:20:50.176] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[08:20:50.192] |I| [export_sceIoOpen]: Opening file: app0:data02.pac
[08:20:50.192] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[08:20:50.192] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[08:20:50.193] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[08:20:50.193] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[08:20:50.193] |D| [export_sceGxmBeginCommandList]: Begin Command list
[08:20:50.193] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[08:20:50.197] |I| [export_sceIoOpen]: Opening file: app0:data02.pac
[08:20:50.200] |I| [export_sceIoOpen]: Opening file: app0:data02.pac
[08:20:50.202] |I| [export_sceIoOpen]: Opening file: app0:data02.pac
[08:20:50.203] |I| [export_sceIoOpen]: Opening file: app0:data02.pac
[08:20:50.205] |I| [export_sceIoOpen]: Opening file: app0:data02.pac
[08:20:50.209] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[08:20:50.209] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[08:20:50.209] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[08:20:50.209] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[08:20:50.209] |D| [export_sceGxmBeginCommandList]: Begin Command list
[08:20:50.209] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[08:20:50.225] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[08:20:50.226] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[08:20:50.226] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[08:20:50.226] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[08:20:50.226] |D| [export_sceGxmBeginCommandList]: Begin Command list
[08:20:50.226] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[08:20:50.232] |I| [export_sceIoOpen]: Opening file: app0:data02.pac
[08:20:50.233] |I| [export_sceIoOpen]: Opening file: app0:data02.pac
[08:20:50.238] |I| [export_sceIoOpen]: Opening file: app0:data02.pac
[08:20:50.244] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[08:20:50.244] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[08:20:50.244] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[08:20:50.245] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[08:20:50.245] |D| [export_sceGxmBeginCommandList]: Begin Command list
[08:20:50.245] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[08:20:50.251] |I| [export_sceIoOpen]: Opening file: app0:data00.pac
[08:20:50.259] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[08:20:50.260] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[08:20:50.260] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[08:20:50.260] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[08:20:50.261] |D| [export_sceGxmBeginCommandList]: Begin Command list
[08:20:50.261] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[08:20:50.273] |I| [export_sceIoOpen]: Opening file: app0:data00.pac
[08:20:50.274] |I| [export_sceIoOpen]: Opening file: app0:data00.pac
[08:20:50.276] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[08:20:50.276] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[08:20:50.276] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[08:20:50.276] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[08:20:50.276] |D| [export_sceGxmBeginCommandList]: Begin Command list
[08:20:50.276] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[08:20:50.278] |I| [export_sceIoOpen]: Opening file: app0:data00.pac
[08:20:50.292] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[08:20:50.292] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[08:20:50.292] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[08:20:50.293] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[08:20:50.293] |D| [export_sceGxmBeginCommandList]: Begin Command list
[08:20:50.293] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[08:20:50.309] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[08:20:50.309] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[08:20:50.309] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[08:20:50.309] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[08:20:50.310] |D| [export_sceGxmBeginCommandList]: Begin Command list
[08:20:50.310] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[08:20:50.326] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[08:20:50.326] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[08:20:50.326] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[08:20:50.326] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[08:20:50.326] |D| [export_sceGxmBeginCommandList]: Begin Command list
[08:20:50.326] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[08:20:50.329] |I| [export_sceIoOpen]: Opening file: app0:data00.pac
[08:20:50.329] |I| [export_sceIoOpen]: Opening file: app0:data00.pac
[08:20:50.339] |I| [export_sceIoOpen]: Opening file: app0:data00.pac
[08:20:50.340] |I| [export_sceIoOpen]: Opening file: app0:data00.pac
[08:20:50.342] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[08:20:50.342] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[08:20:50.343] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[08:20:50.343] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[08:20:50.343] |D| [export_sceGxmBeginCommandList]: Begin Command list
[08:20:50.343] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[08:20:50.349] |I| [export_sceIoOpen]: Opening file: app0:data00.pac
[08:20:50.356] |I| [export_sceIoOpen]: Opening file: app0:data00.pac
[08:20:50.359] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[08:20:50.359] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[08:20:50.359] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[08:20:50.359] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[08:20:50.359] |D| [export_sceGxmBeginCommandList]: Begin Command list
[08:20:50.359] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[08:20:50.375] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[08:20:50.376] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[08:20:50.376] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[08:20:50.376] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[08:20:50.376] |D| [export_sceGxmBeginCommandList]: Begin Command list
[08:20:50.376] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[08:20:50.392] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[08:20:50.392] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[08:20:50.392] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[08:20:50.393] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[08:20:50.393] |D| [export_sceGxmBeginCommandList]: Begin Command list
[08:20:50.393] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[08:20:50.409] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[08:20:50.409] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[08:20:50.409] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[08:20:50.409] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[08:20:50.409] |D| [export_sceGxmBeginCommandList]: Begin Command list
[08:20:50.409] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[08:20:50.425] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[08:20:50.425] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[08:20:50.426] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[08:20:50.426] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[08:20:50.426] |D| [export_sceGxmBeginCommandList]: Begin Command list
[08:20:50.426] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[08:20:50.435] |I| [export_sceIoOpen]: Opening file: app0:data00.pac
[08:20:50.442] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[08:20:50.442] |I| [export_sceIoOpen]: Opening file: app0:data00.pac
[08:20:50.442] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[08:20:50.443] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[08:20:50.443] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[08:20:50.443] |D| [export_sceGxmBeginCommandList]: Begin Command list
[08:20:50.443] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[08:20:50.443] |I| [export_sceIoOpen]: Opening file: app0:data00.pac
[08:20:50.449] |I| [export_sceIoOpen]: Opening file: app0:data00.pac
