[15:31:52.908] |I| [load_app_impl]: cpu-backend: Dynarmic
[15:31:53.105] |I| [load_self]: Loaded module segment 1 @ [0x81519000 - 0x819E77C0 / 0x81519000] (size: 0x004CE7C0) of module app0:eboot.bin
[15:31:53.105] |I| [load_self]: Loading symbols for SELF: app0:eboot.bin
[15:31:53.105] |D| [load_var_exports]: 	NID 0x6C2224BA (NID_MODULE_INFO) at 0x813F4250
[15:31:53.105] |D| [load_var_exports]: 	NID 0x70FBA1E7 (SCE_PROC_PARAMS) at 0x8152ADF0
[15:31:53.105] |I| [load_app_impl]: Main executable WO_Game (eboot.bin) loaded
[15:31:53.115] |D| [run_app]: Running module_start of library: SceLibc at address 0x75E5
[15:31:53.151] |I| [export_sceIoOpen]: Opening file: tty0:
[15:31:53.152] |I| [export_sceIoOpen]: Opening file: tty0:
[15:31:53.152] |I| [export_sceIoOpen]: Opening file: tty1:
[15:31:53.157] |I| [run_app]: Module SceLibc (at "app0:sce_module/libc.suprx") module_start returned 0x0
[15:31:53.161] |D| [run_app]: Running module_start of library: SceLibFios2 at address 0x48001
[15:31:53.168] |W| [stubbed_impl]: Stubbed sceKernelGetProcessId import called. (pid: 0)
[15:31:53.169] |W| [stubbed_impl]: Stubbed _sceFiosKernelOverlayGetList import called. (Set pActualIDs to 0)
[15:31:53.169] |D| [export__sceFiosKernelOverlayGetList]: pid: 0
[15:31:53.169] |D| [export__sceFiosKernelOverlayGetList]: buffer_size: 0
[15:31:53.169] |D| [export__sceFiosKernelOverlayGetList]: maxIDs: 0
[15:31:53.169] |D| [export__sceFiosKernelOverlayGetList]: pActualIDs: 0
[15:31:53.169] |I| [run_app]: Module SceLibFios2 (at "app0:sce_module/libfios2.suprx") module_start returned 0x0
[15:31:53.173] |D| [run_app]: Running module_start of library: SceUlt at address 0x74B71
[15:31:53.180] |I| [run_app]: Module SceUlt (at "app0:sce_module/libult.suprx") module_start returned 0x0
[15:31:53.194] |W| [unimplemented_impl]: Unimplemented sceKernelSetGPO import called.
[15:31:54.188] |E| [logging::ret_error_impl]: sceAppUtilSystemParamGetInt returned SCE_APPUTIL_ERROR_PARAMETER (0x80100600)
[15:31:54.189] |W| [unimplemented_impl]: Unimplemented sceKernelChangeThreadVfpException import called.
[15:31:54.189] |D| [export_sceSysmoduleLoadModule]: module id: 15
[15:31:54.189] |D| [export_sceSysmoduleLoadModule]: module: apputil
[15:31:54.189] |W| [unimplemented_impl]: Unimplemented sceAppUtilInit import called.
[15:31:54.189] |D| [export_sceSysmoduleLoadModule]: module id: 29
[15:31:54.189] |D| [export_sceSysmoduleLoadModule]: module: libSceScreenShot
[15:31:54.189] |W| [unimplemented_impl]: Unimplemented sceScreenShotSetParam import called.
[15:31:54.190] |W| [unimplemented_impl]: Unimplemented sceScreenShotSetOverlayImage import called.
[15:31:54.190] |W| [unimplemented_impl]: Unimplemented sceScreenShotDisable import called.
[15:31:54.190] |D| [export_sceSysmoduleLoadModule]: module id: 1
[15:31:54.190] |D| [export_sceSysmoduleLoadModule]: module: libnet
[15:31:54.190] |D| [export_sceSysmoduleLoadModule]: module: libnetctl
[15:31:54.191] |W| [stubbed_impl]: Stubbed sceNetCtlInit import called. (Stub)
[15:31:54.191] |W| [unimplemented_impl]: Unimplemented sceCommonDialogSetConfigParam import called.
[15:31:54.285] |W| [unimplemented_impl]: Unimplemented _sceFiosKernelOverlayThreadSetDisabled import called.
[15:31:54.286] |W| [stubbed_impl]: Stubbed _sceKernelWaitLwCondCB import called. (Try CB)
[15:31:54.337] |W| [unimplemented_impl]: Unimplemented _sceFiosKernelOverlayGetRecommendedScheduler import called.
[15:31:54.342] |I| [export_sceIoOpen]: Opening file: app0:/PSP2/data.psarc
[15:31:54.375] |I| [export_sceIoOpen]: Opening file: app0:/PSP2/data1.psarc
[15:31:54.409] |I| [export_sceIoOpen]: Opening file: app0:/PSP2/data2.psarc
[15:31:54.423] |I| [export_sceIoOpen]: Opening file: addcont0:/DLC1W2048PACKAGE/PSP2/dlc1.psarc
[15:31:54.452] |I| [export_sceIoOpen]: Opening file: addcont0:/DLC2W2048PACKAGE/PSP2/dlc2.psarc
[15:31:54.466] |I| [export_sceIoOpen]: Opening file: app0:/PSP2/data.psarc
[15:31:55.129] |I| [export_sceIoOpen]: Opening file: app0:/PSP2/data1.psarc
[15:31:55.152] |I| [export_sceIoOpen]: Opening file: app0:/PSP2/data2.psarc
[15:31:55.190] |I| [export_sceIoOpen]: Opening file: addcont0:/DLC1W2048PACKAGE/PSP2/dlc1.psarc
[15:31:55.258] |I| [export_sceIoOpen]: Opening file: addcont0:/DLC2W2048PACKAGE/PSP2/dlc2.psarc
[15:31:58.045] |W| [stubbed_impl]: Stubbed sceGxmMapMemory import called. (always return success)
[15:31:58.081] |W| [stubbed_impl]: Stubbed sceGxmMapFragmentUsseMemory import called. (always return success)
[15:31:58.112] |W| [stubbed_impl]: Stubbed sceDisplayWaitSetFrameBuf import called. (move after setframebuf)
[15:31:58.113] |W| [stubbed_impl]: Stubbed sceGxmGetRenderTargetMemSize import called. (2MB host mem)
[15:31:58.197] |W| [stubbed_impl]: Stubbed sceGxmMapVertexUsseMemory import called. (always return success)
[15:31:58.225] |W| [unimplemented_impl]: Unimplemented sceGxmDepthStencilSurfaceSetForceLoadMode import called.
[15:31:58.225] |W| [unimplemented_impl]: Unimplemented sceGxmDepthStencilSurfaceSetForceStoreMode import called.
[15:31:58.731] |W| [unimplemented_impl]: Unimplemented sceCommonDialogUpdate import called.
[15:31:58.835] |D| [export_sceSysmoduleLoadModule]: module id: 19
[15:31:58.835] |D| [export_sceSysmoduleLoadModule]: module: libsystemgesture
[15:31:58.835] |I| [load_module]: Loading module ID: 0x13
[15:31:58.836] |C| [load_self]: Unknown segment type 0x6FFFFF01
[15:31:58.837] |I| [load_self]: Loaded module segment 0 @ [0x160A0000 - 0x160A308C / 0x81000000] (size: 0x0000308C) of module sys/external/libsystemgesture.suprx
[15:31:58.837] |I| [load_self]: Loaded module segment 1 @ [0x160A4000 - 0x160A4BF0 / 0x81004000] (size: 0x00000BF0) of module sys/external/libsystemgesture.suprx
[15:31:58.837] |I| [load_self]: Loading symbols for SELF: sys/external/libsystemgesture.suprx
[15:31:58.837] |D| [load_var_exports]: 	NID 0x936C8A78 (SYSLYB) at 0x160A3074
[15:31:58.837] |D| [load_var_exports]: 	NID 0x6C2224BA (NID_MODULE_INFO) at 0x160A2BD4
[15:31:58.837] |I| [load_module]: Module SceSystemGesture (at "sys/external/libsystemgesture.suprx") loaded
[15:31:58.837] |D| [load_module]: Running module_start of module: SceSystemGesture
[15:31:58.837] |I| [load_module]: Module SceSystemGesture (at "sys/external/libsystemgesture.suprx") module_start returned 0x0
[15:31:58.838] |D| [log_import_call]: [LLE] TID: 8   FUNC: 0x6078A08B sceSystemGestureInitializePrimitiveTouchRecognizer at 0x813F29F4
[15:31:58.838] |W| [unimplemented_impl]: Unimplemented sceTouchGetPixelDensity2 import called.
[15:31:58.839] |D| [log_import_call]: [LLE] TID: 8   FUNC: 0xC3367370 sceSystemGestureCreateTouchRecognizer at 0x813F2A24
[15:31:58.839] |E| [call_import]: Import function for NID 0xE341C60A not found (thread name: PCSF00007, thread ID: 8)
[15:31:58.840] |W| [unimplemented_impl]: Unimplemented sceMotionStartSampling import called.
[15:31:58.847] |W| [unimplemented_impl]: Unimplemented sceMotionSetDeadband import called.
[15:31:58.847] |W| [unimplemented_impl]: Unimplemented sceMotionSetTiltCorrection import called.
[15:31:58.913] |W| [unimplemented_impl]: Unimplemented sceMotionGetState import called.
[15:31:58.914] |D| [log_import_call]: [LLE] TID: 8   FUNC: 0xDF4C665A sceSystemGestureUpdatePrimitiveTouchRecognizer at 0x813F2A34
[15:31:58.916] |D| [log_import_call]: [LLE] TID: 8   FUNC: 0x851FB144 sceSystemGestureUpdateTouchRecognizer at 0x813F2A14
[15:31:58.918] |D| [log_import_call]: [LLE] TID: 8   FUNC: 0x13AD2218 sceSystemGestureGetTouchEventsCount at 0x813F29E4
[15:31:58.921] |D| [export_sceSysmoduleLoadModule]: module id: 11
[15:31:58.921] |D| [export_sceSysmoduleLoadModule]: module: libngs
[15:31:58.923] |D| [ngs::create_voice_definition]: type: 15
[15:31:58.924] |D| [ngs::create_voice_definition]: type: 16
[15:31:58.932] |W| [unimplemented_impl]: Unimplemented sceNgsSystemSetFlags import called.
[15:31:58.932] |D| [ngs::create_voice_definition]: type: 1
[15:31:58.932] |W| [ngs::create_voice_definition]: Missing voice definition for Buss Type 1, using passthrough.
[15:31:58.933] |D| [ngs::create_voice_definition]: type: 0
[15:31:58.934] |I| [ngs::scream::PlayerVoiceDefinition::new_modules]: Scream player voice definition stubbed
[15:31:58.934] |I| [ngs::scream::PlayerVoiceDefinition::new_modules]: Scream player voice definition stubbed
[15:31:58.935] |I| [ngs::scream::Atrac9VoiceDefinition::new_modules]: Scream Atrac9 voice definition stubbed
[15:31:58.935] |I| [ngs::scream::PlayerVoiceDefinition::new_modules]: Scream player voice definition stubbed
[15:31:58.935] |I| [ngs::scream::PlayerVoiceDefinition::new_modules]: Scream player voice definition stubbed
[15:31:58.936] |I| [ngs::scream::Atrac9VoiceDefinition::new_modules]: Scream Atrac9 voice definition stubbed
[15:31:58.936] |D| [ngs::create_voice_definition]: type: 10
[15:31:58.936] |W| [ngs::create_voice_definition]: Missing voice definition for Buss Type 10, using passthrough.
[15:31:58.937] |D| [export_sceNgsVoicePlay]: sceNgsVoicePlay: 1
[15:31:58.937] |D| [export_sceNgsVoicePlay]: sceNgsVoicePlay: 1
[15:31:58.940] |W| [unimplemented_impl]: Unimplemented sceNgsVoiceSetFinishedCallback import called.
[15:31:58.940] |W| [unimplemented_impl]: Unimplemented sceNgsVoiceBypassModule import called.
[15:31:58.945] |D| [export_sceNgsVoicePlay]: sceNgsVoicePlay: 1
[15:31:58.945] |D| [export_sceNgsVoicePlay]: sceNgsVoicePlay: 1
[15:31:58.971] |E| [logging::ret_error_impl]: sceKernelWaitLwCond returned SCE_KERNEL_ERROR_WAIT_TIMEOUT (0x80028005)
[15:31:59.162] |E| [logging::ret_error_impl]: sceNetCtlInit returned SCE_NET_CTL_ERROR_NOT_INITIALIZED (0x80412101)
[15:31:59.162] |W| [stubbed_impl]: Stubbed sceNetCtlTerm import called. (Stub)
[15:31:59.165] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSF00007/PSP2/Data/Plugins/languages/French/stringtable.xml (target path: app0:/PSP2/Data/Plugins/languages/French/stringtable.xml)
[15:31:59.165] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[15:31:59.396] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSF00007/PSP2/Data/Plugins/tracks/stringtable.xml (target path: app0:/PSP2/Data/Plugins/tracks/stringtable.xml)
[15:31:59.397] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[15:31:59.439] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSF00007/PSP2/Data/art/published/environments/square/stringtable.xml (target path: app0:/PSP2/Data/art/published/environments/square/stringtable.xml)
[15:31:59.440] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[15:31:59.449] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSF00007/PSP2/Data/art/published/environments/park/stringtable.xml (target path: app0:/PSP2/Data/art/published/environments/park/stringtable.xml)
[15:31:59.449] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[15:31:59.454] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSF00007/PSP2/Data/art/published/environments/tower/stringtable.xml (target path: app0:/PSP2/Data/art/published/environments/tower/stringtable.xml)
[15:31:59.455] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[15:31:59.460] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSF00007/PSP2/Data/art/published/environments/mall/stringtable.xml (target path: app0:/PSP2/Data/art/published/environments/mall/stringtable.xml)
[15:31:59.460] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[15:31:59.471] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSF00007/PSP2/Data/art/published/environments/bridge/stringtable.xml (target path: app0:/PSP2/Data/art/published/environments/bridge/stringtable.xml)
[15:31:59.471] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[15:31:59.475] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSF00007/PSP2/Data/art/published/environments/arena/stringtable.xml (target path: app0:/PSP2/Data/art/published/environments/arena/stringtable.xml)
[15:31:59.476] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[15:31:59.487] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSF00007/PSP2/Data/art/published/environments/subway/stringtable.xml (target path: app0:/PSP2/Data/art/published/environments/subway/stringtable.xml)
[15:31:59.488] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[15:31:59.494] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSF00007/PSP2/Data/art/published/environments/cathedral/stringtable.xml (target path: app0:/PSP2/Data/art/published/environments/cathedral/stringtable.xml)
[15:31:59.494] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[15:31:59.500] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSF00007/PSP2/Data/art/published/environments/sol/stringtable.xml (target path: app0:/PSP2/Data/art/published/environments/sol/stringtable.xml)
[15:31:59.500] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[15:31:59.511] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSF00007/PSP2/Data/art/published/environments/altima/stringtable.xml (target path: app0:/PSP2/Data/art/published/environments/altima/stringtable.xml)
[15:31:59.511] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[15:31:59.511] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSF00007/PSP2/Data/Plugins/teams/stringtable.xml (target path: app0:/PSP2/Data/Plugins/teams/stringtable.xml)
[15:31:59.512] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[15:31:59.524] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSF00007/PSP2/stringtable.xml (target path: app0:/PSP2/stringtable.xml)
[15:31:59.524] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[15:31:59.525] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSF00007/PSP2/stringtable.xml (target path: app0:/PSP2/stringtable.xml)
[15:31:59.525] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[15:31:59.526] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSF00007/PSP2/stringtable.xml (target path: app0:/PSP2/stringtable.xml)
[15:31:59.526] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[15:31:59.526] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSF00007/PSP2/stringtable.xml (target path: app0:/PSP2/stringtable.xml)
[15:31:59.526] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[15:31:59.527] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSF00007/PSP2/Data/art/published/Ships/Feisar2048/stringtable.xml (target path: app0:/PSP2/Data/art/published/Ships/Feisar2048/stringtable.xml)
[15:31:59.527] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[15:31:59.528] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSF00007/PSP2/stringtable.xml (target path: app0:/PSP2/stringtable.xml)
[15:31:59.528] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[15:31:59.528] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSF00007/PSP2/stringtable.xml (target path: app0:/PSP2/stringtable.xml)
[15:31:59.528] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[15:31:59.529] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSF00007/PSP2/stringtable.xml (target path: app0:/PSP2/stringtable.xml)
[15:31:59.529] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[15:31:59.530] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSF00007/PSP2/stringtable.xml (target path: app0:/PSP2/stringtable.xml)
[15:31:59.530] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[15:31:59.530] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSF00007/PSP2/Data/art/published/Ships/Qirex2048/stringtable.xml (target path: app0:/PSP2/Data/art/published/Ships/Qirex2048/stringtable.xml)
[15:31:59.530] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[15:31:59.531] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSF00007/PSP2/stringtable.xml (target path: app0:/PSP2/stringtable.xml)
[15:31:59.531] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[15:31:59.532] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSF00007/PSP2/stringtable.xml (target path: app0:/PSP2/stringtable.xml)
[15:31:59.536] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[15:31:59.536] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSF00007/PSP2/stringtable.xml (target path: app0:/PSP2/stringtable.xml)
[15:31:59.537] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[15:31:59.537] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSF00007/PSP2/stringtable.xml (target path: app0:/PSP2/stringtable.xml)
[15:31:59.537] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[15:31:59.539] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSF00007/PSP2/Data/art/published/Ships/Piranha2048/stringtable.xml (target path: app0:/PSP2/Data/art/published/Ships/Piranha2048/stringtable.xml)
[15:31:59.539] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[15:31:59.540] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSF00007/PSP2/stringtable.xml (target path: app0:/PSP2/stringtable.xml)
[15:31:59.540] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[15:31:59.540] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSF00007/PSP2/stringtable.xml (target path: app0:/PSP2/stringtable.xml)
[15:31:59.540] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[15:31:59.541] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSF00007/PSP2/stringtable.xml (target path: app0:/PSP2/stringtable.xml)
[15:31:59.541] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[15:31:59.541] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSF00007/PSP2/stringtable.xml (target path: app0:/PSP2/stringtable.xml)
[15:31:59.541] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[15:31:59.542] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSF00007/PSP2/Data/art/published/Ships/AG_Systems2048/stringtable.xml (target path: app0:/PSP2/Data/art/published/Ships/AG_Systems2048/stringtable.xml)
[15:31:59.542] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[15:31:59.542] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSF00007/PSP2/stringtable.xml (target path: app0:/PSP2/stringtable.xml)
[15:31:59.543] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[15:31:59.543] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSF00007/PSP2/stringtable.xml (target path: app0:/PSP2/stringtable.xml)
[15:31:59.543] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[15:31:59.543] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSF00007/PSP2/stringtable.xml (target path: app0:/PSP2/stringtable.xml)
[15:31:59.544] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[15:31:59.544] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSF00007/PSP2/stringtable.xml (target path: app0:/PSP2/stringtable.xml)
[15:31:59.544] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[15:31:59.544] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSF00007/PSP2/Data/art/published/Ships/Auricom2048/stringtable.xml (target path: app0:/PSP2/Data/art/published/Ships/Auricom2048/stringtable.xml)
[15:31:59.544] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[15:31:59.545] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSF00007/PSP2/stringtable.xml (target path: app0:/PSP2/stringtable.xml)
[15:31:59.545] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[15:31:59.546] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSF00007/PSP2/stringtable.xml (target path: app0:/PSP2/stringtable.xml)
[15:31:59.546] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[15:31:59.546] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSF00007/PSP2/stringtable.xml (target path: app0:/PSP2/stringtable.xml)
[15:31:59.546] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[15:31:59.547] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSF00007/PSP2/stringtable.xml (target path: app0:/PSP2/stringtable.xml)
[15:31:59.551] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[15:31:59.552] |E| [stat_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/app/PCSF00007/PSP2/stringtable.xml (target path: app0:/PSP2/stringtable.xml)
[15:31:59.552] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
