[05:37:29.472] |I| [load_app_impl]: ngs experimental state: true
[05:37:29.817] |W| [unimplemented_impl]: Unimplemented sceFiosOverlayThreadSetDisabled02 import called.
[05:37:29.825] |W| [unimplemented_impl]: Unimplemented sceMotionReset import called.
[05:37:29.825] |W| [unimplemented_impl]: Unimplemented sceMotionStartSampling import called.
[05:37:29.828] |W| [unimplemented_impl]: Unimplemented sceFiosOverlayGetRecommendedScheduler02 import called.
[05:37:29.829] |I| [export_sceIoOpen]: Opening file: app0:/System.psarc
[05:37:29.844] |I| [export_sceIoOpen]: Opening file: app0:/System.psarc
[05:37:29.867] |I| [export_sceIoOpen]: Opening file: app0:/System.psarc
[05:37:29.908] |W| [stubbed_impl]: Stubbed sceGxmMapMemory import called. (always return success)
[05:37:29.926] |W| [stubbed_impl]: Stubbed sceGxmMapFragmentUsseMemory import called. (always return success)
[05:37:29.953] |W| [stubbed_impl]: Stubbed sceGxmGetRenderTargetMemSize import called. (2MB host mem)
[05:37:29.980] |W| [stubbed_impl]: Stubbed sceGxmMapVertexUsseMemory import called. (always return success)
[05:37:30.027] |W| [unimplemented_impl]: Unimplemented sceCommonDialogSetConfigParam import called.
[05:37:30.487] |W| [stubbed_impl]: Stubbed sceNpTrophyCreateHandle import called. (Stubbed handle with 1)
[05:37:30.603] |W| [export_sceGxmCreateDeferredContext]: toto: sceGxmCreateDeferredContext
[05:37:30.619] |W| [export_sceGxmCreateDeferredContext]: toto: sceGxmCreateDeferredContext
[05:37:30.700] |W| [export_sceGxmCreateDeferredContext]: toto: sceGxmCreateDeferredContext
[05:37:30.701] |W| [export_sceGxmCreateDeferredContext]: toto: sceGxmCreateDeferredContext
[05:37:30.703] |W| [export_sceGxmCreateDeferredContext]: toto: sceGxmCreateDeferredContext
[05:37:30.719] |W| [export_sceGxmCreateDeferredContext]: toto: sceGxmCreateDeferredContext
[05:37:30.736] |W| [export_sceGxmCreateDeferredContext]: toto: sceGxmCreateDeferredContext
[05:37:30.753] |W| [export_sceGxmCreateDeferredContext]: toto: sceGxmCreateDeferredContext
[05:37:30.769] |W| [export_sceGxmCreateDeferredContext]: toto: sceGxmCreateDeferredContext
[05:37:30.786] |W| [export_sceGxmCreateDeferredContext]: toto: sceGxmCreateDeferredContext
[05:37:30.803] |W| [export_sceGxmCreateDeferredContext]: toto: sceGxmCreateDeferredContext
[05:37:30.819] |W| [export_sceGxmCreateDeferredContext]: toto: sceGxmCreateDeferredContext
[05:37:30.836] |W| [export_sceGxmCreateDeferredContext]: toto: sceGxmCreateDeferredContext
[05:37:30.853] |W| [export_sceGxmCreateDeferredContext]: toto: sceGxmCreateDeferredContext
[05:37:30.870] |W| [export_sceGxmCreateDeferredContext]: toto: sceGxmCreateDeferredContext
[05:37:30.886] |W| [export_sceGxmCreateDeferredContext]: toto: sceGxmCreateDeferredContext
[05:37:30.903] |W| [export_sceGxmCreateDeferredContext]: toto: sceGxmCreateDeferredContext
[05:37:30.919] |W| [export_sceGxmCreateDeferredContext]: toto: sceGxmCreateDeferredContext
[05:37:30.936] |W| [export_sceGxmCreateDeferredContext]: toto: sceGxmCreateDeferredContext
[05:37:30.953] |W| [export_sceGxmCreateDeferredContext]: toto: sceGxmCreateDeferredContext
[05:37:30.969] |W| [export_sceGxmCreateDeferredContext]: toto: sceGxmCreateDeferredContext
[05:37:30.986] |W| [export_sceGxmCreateDeferredContext]: toto: sceGxmCreateDeferredContext
[05:37:31.003] |W| [export_sceGxmCreateDeferredContext]: toto: sceGxmCreateDeferredContext
[05:37:31.019] |W| [export_sceGxmCreateDeferredContext]: toto: sceGxmCreateDeferredContext
[05:37:31.036] |W| [export_sceGxmCreateDeferredContext]: toto: sceGxmCreateDeferredContext
[05:37:31.053] |W| [export_sceGxmCreateDeferredContext]: toto: sceGxmCreateDeferredContext
[05:37:31.069] |W| [export_sceGxmCreateDeferredContext]: toto: sceGxmCreateDeferredContext
[05:37:31.086] |W| [export_sceGxmCreateDeferredContext]: toto: sceGxmCreateDeferredContext
[05:37:31.103] |W| [export_sceGxmCreateDeferredContext]: toto: sceGxmCreateDeferredContext
[05:37:31.120] |W| [export_sceGxmCreateDeferredContext]: toto: sceGxmCreateDeferredContext
[05:37:31.124] |I| [export_sceIoOpen]: Opening file: app0:/Sly2/SLY2.WAL
[05:37:31.165] |I| [export_sceIoOpen]: Opening file: app0:/Sly2/SLY2.WAL
[05:37:31.216] |W| [ngs::create_voice_definition]: Missing voice definition for Buss Type 15, using passthrough.
[05:37:31.217] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:31.217] |W| [ngs::create_voice_definition]: Missing voice definition for Buss Type 16, using passthrough.
[05:37:31.217] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:31.217] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:31.217] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:31.218] |E| [logging::ret_error_impl]: sceGxmSetUniformDataF returned SCE_GXM_ERROR_INVALID_POINTER (0x805B0004)
[05:37:31.218] |E| [logging::ret_error_impl]: sceGxmDraw returned SCE_GXM_ERROR_RESERVE_FAILED (0x805B000B)
[05:37:31.220] |W| [unimplemented_impl]: Unimplemented sceNgsSystemSetFlags import called.
[05:37:31.220] |W| [ngs::create_voice_definition]: Missing voice definition for Buss Type 1, using passthrough.
[05:37:31.220] |D| [export_sceNgsVoiceInit]: flags: 7
[05:37:31.221] |W| [unimplemented_impl]: Unimplemented sceNgsVoiceBypassModule import called.
[05:37:31.221] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:31.221] |W| [ngs::create_voice_definition]: Missing voice definition for Buss Type 10, using passthrough.
[05:37:31.222] |D| [export_sceNgsVoicePlay]: sceNgsVoicePlay: 1
[05:37:31.222] |W| [stubbed_impl]: Stubbed sceDisplayWaitVblankStartMulti import called. (wait for vblank)
[05:37:31.222] |E| [logging::ret_error_impl]: sceGxmBeginScene returned SCE_GXM_ERROR_WITHIN_SCENE (0x805B0007)
[05:37:31.222] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:31.223] |W| [unimplemented_impl]: Unimplemented sceNgsVoiceSetFinishedCallback import called.
[05:37:31.223] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:31.223] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:31.223] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:31.223] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:31.223] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:31.223] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:31.224] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:31.224] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:31.224] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:31.224] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:31.224] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:31.224] |D| [export_sceNgsVoicePlay]: sceNgsVoicePlay: 1
[05:37:31.224] |D| [export_sceNgsVoicePlay]: sceNgsVoicePlay: 1
[05:37:31.229] |W| [unimplemented_impl]: Unimplemented sceAppMgrAcquireBgmPort import called.
[05:37:31.232] |E| [open_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/user/00/savedata/PCSF00270/SlotParam_3.bin (target path: savedata0:/SlotParam_3.bin)
[05:37:31.232] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[05:37:31.233] |E| [logging::ret_error_impl]: sceAppUtilSaveDataSlotGetParam returned SCE_APPUTIL_ERROR_SAVEDATA_SLOT_NOT_FOUND (0x80100641)
[05:37:31.233] |E| [open_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/user/00/savedata/PCSF00270/SlotParam_4.bin (target path: savedata0:/SlotParam_4.bin)
[05:37:31.233] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[05:37:31.233] |E| [open_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/user/00/savedata/PCSF00270/SlotParam_5.bin (target path: savedata0:/SlotParam_5.bin)
[05:37:31.233] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[05:37:31.235] |E| [logging::ret_error_impl]: sceKernelWaitLwCond returned SCE_KERNEL_ERROR_WAIT_TIMEOUT (0x80028005)
[05:37:31.237] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:31.237] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:31.238] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:31.238] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:31.238] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:31.238] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:31.253] |W| [unimplemented_impl]: Unimplemented sceMotionGetState import called.
[05:37:31.253] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:31.254] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:31.254] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:31.254] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:31.254] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:31.254] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:31.298] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:31.298] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:31.298] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:31.299] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:31.299] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:31.300] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:31.300] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:31.300] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:31.300] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:31.300] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:31.301] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:31.301] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:31.303] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:31.304] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:31.304] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:31.304] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:31.304] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:31.304] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:31.320] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:31.320] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:31.320] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:31.320] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:31.320] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:31.320] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:31.336] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:31.337] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:31.337] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:31.337] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:31.337] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:31.337] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:31.353] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:31.353] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:31.353] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:31.354] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:31.354] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:31.354] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:31.370] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:31.370] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:31.370] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:31.370] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:31.370] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:31.371] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:31.386] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:31.387] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:31.387] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:31.387] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:31.387] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:31.387] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:31.403] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:31.403] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:31.403] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:31.403] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:31.404] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:31.404] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:31.420] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:31.420] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:31.420] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:31.420] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:31.421] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:31.421] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:31.437] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:31.437] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:31.437] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:31.437] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:31.437] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:31.437] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:31.453] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:31.454] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:31.454] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:31.454] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:31.454] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:31.454] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:31.470] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:31.470] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:31.471] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:31.471] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:31.471] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:31.471] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:31.487] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:31.487] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:31.487] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:31.487] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:31.487] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:31.488] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:31.503] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:31.504] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:31.504] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:31.504] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:31.504] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:31.504] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:31.520] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:31.520] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:31.520] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:31.520] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:31.520] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:31.521] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:31.537] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:31.537] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:31.537] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:31.537] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:31.537] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:31.538] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:31.553] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:31.554] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:31.554] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:31.554] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:31.554] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:31.554] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
[05:37:31.570] |D| [export_sceGxmExecuteCommandList]: sceGxmExecuteCommandList
[05:37:31.570] |D| [export_sceGxmSetDeferredContextVdmBuffer]: vdmbuffer: 0
[05:37:31.570] |D| [export_sceGxmSetDeferredContextVertexBuffer]: vertbuffer: 0
[05:37:31.570] |D| [export_sceGxmSetDeferredContextFragmentBuffer]: fragbuffer: 0
[05:37:31.570] |D| [export_sceGxmBeginCommandList]: Begin Command list
[05:37:31.571] |D| [export_sceGxmEndCommandList]: sceGxmEndCommandList
