[00:03:12.909] |I| [load_app_impl]: ngs experimental state: true
[00:03:13.263] |T| [ngs::simple::Atrac9VoiceDefinition::new_modules]: AT9 player voice definition stubbed
[00:03:13.263] |D| [export_sceNgsVoicePlay]: sceNgsVoicePlay: 1
[00:03:13.264] |T| [write_file]: *** TTY: prepareAudioOut: sending output to audio port 1
[00:03:13.266] |T| [write_file]: *** TTY: startAudioUpdateThread: started AudioUpdateThread
[00:03:13.266] |T| [write_file]: *** TTY: _AudioUpdateThread running
[00:03:13.267] |W| [unimplemented_impl]: Unimplemented sceScreenShotDisable import called.
[00:03:13.267] |W| [unimplemented_impl]: Unimplemented sceScreenShotSetOverlayImage import called.
[00:03:13.267] |W| [unimplemented_impl]: Unimplemented sceScreenShotEnable import called.
[00:03:13.267] |W| [unimplemented_impl]: Unimplemented sceSysmoduleUnloadModule import called.
[00:03:13.288] |I| [export_sceIoOpen]: Opening file: sa0:data/font/pvf/jpn0.pvf
[00:03:13.289] |T| [open_file]: sceIoOpen: Opening file sa0:data/font/pvf/jpn0.pvf (sa0:/data/font/pvf/jpn0.pvf), fd: 0x3
[00:03:13.289] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_SET
[00:03:13.290] |W| [unimplemented_impl]: Unimplemented sceIoIoctl import called.
[00:03:13.290] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_END
[00:03:13.290] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_SET
[00:03:13.291] |T| [read_file]: sceIoRead: Reading 4 bytes of fd 0x3
[00:03:13.291] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.292] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_SET
[00:03:13.292] |T| [read_file]: sceIoRead: Reading 4 bytes of fd 0x3
[00:03:13.293] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.294] |T| [read_file]: sceIoRead: Reading 8 bytes of fd 0x3
[00:03:13.294] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.294] |T| [read_file]: sceIoRead: Reading 16 bytes of fd 0x3
[00:03:13.294] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.295] |T| [read_file]: sceIoRead: Reading 16 bytes of fd 0x3
[00:03:13.295] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.295] |T| [read_file]: sceIoRead: Reading 16 bytes of fd 0x3
[00:03:13.296] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.296] |T| [read_file]: sceIoRead: Reading 16 bytes of fd 0x3
[00:03:13.296] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.297] |T| [read_file]: sceIoRead: Reading 16 bytes of fd 0x3
[00:03:13.297] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.297] |T| [read_file]: sceIoRead: Reading 16 bytes of fd 0x3
[00:03:13.298] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.298] |T| [read_file]: sceIoRead: Reading 16 bytes of fd 0x3
[00:03:13.298] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.299] |T| [read_file]: sceIoRead: Reading 16 bytes of fd 0x3
[00:03:13.299] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.299] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0xD824, whence: SCE_SEEK_SET
[00:03:13.300] |T| [read_file]: sceIoRead: Reading 4 bytes of fd 0x3
[00:03:13.300] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.300] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x8C, whence: SCE_SEEK_SET
[00:03:13.301] |T| [read_file]: sceIoRead: Reading 16 bytes of fd 0x3
[00:03:13.301] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.301] |T| [read_file]: sceIoRead: Reading 16 bytes of fd 0x3
[00:03:13.301] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.302] |T| [read_file]: sceIoRead: Reading 16 bytes of fd 0x3
[00:03:13.302] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.302] |T| [read_file]: sceIoRead: Reading 16 bytes of fd 0x3
[00:03:13.303] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.303] |T| [read_file]: sceIoRead: Reading 16 bytes of fd 0x3
[00:03:13.303] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.305] |T| [read_file]: sceIoRead: Reading 16 bytes of fd 0x3
[00:03:13.305] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.306] |T| [read_file]: sceIoRead: Reading 16 bytes of fd 0x3
[00:03:13.306] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.306] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0xC, whence: SCE_SEEK_SET
[00:03:13.307] |T| [read_file]: sceIoRead: Reading 240 bytes of fd 0x3
[00:03:13.307] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.308] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_SET
[00:03:13.308] |T| [read_file]: sceIoRead: Reading 2 bytes of fd 0x3
[00:03:13.309] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.309] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_SET
[00:03:13.309] |T| [read_file]: sceIoRead: Reading 14 bytes of fd 0x3
[00:03:13.310] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.310] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_SET
[00:03:13.310] |T| [read_file]: sceIoRead: Reading 2 bytes of fd 0x3
[00:03:13.311] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.311] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_SET
[00:03:13.311] |T| [read_file]: sceIoRead: Reading 10 bytes of fd 0x3
[00:03:13.312] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.312] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_SET
[00:03:13.312] |T| [read_file]: sceIoRead: Reading 4 bytes of fd 0x3
[00:03:13.313] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.313] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_SET
[00:03:13.313] |T| [read_file]: sceIoRead: Reading 4 bytes of fd 0x3
[00:03:13.314] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.314] |T| [read_file]: sceIoRead: Reading 8 bytes of fd 0x3
[00:03:13.314] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.314] |T| [read_file]: sceIoRead: Reading 16 bytes of fd 0x3
[00:03:13.315] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.315] |T| [read_file]: sceIoRead: Reading 16 bytes of fd 0x3
[00:03:13.315] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.316] |T| [read_file]: sceIoRead: Reading 16 bytes of fd 0x3
[00:03:13.316] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.316] |T| [read_file]: sceIoRead: Reading 16 bytes of fd 0x3
[00:03:13.317] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.317] |T| [read_file]: sceIoRead: Reading 16 bytes of fd 0x3
[00:03:13.317] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.318] |T| [read_file]: sceIoRead: Reading 16 bytes of fd 0x3
[00:03:13.318] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.318] |T| [read_file]: sceIoRead: Reading 16 bytes of fd 0x3
[00:03:13.318] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.319] |T| [read_file]: sceIoRead: Reading 16 bytes of fd 0x3
[00:03:13.321] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.321] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0xD824, whence: SCE_SEEK_SET
[00:03:13.321] |T| [read_file]: sceIoRead: Reading 4 bytes of fd 0x3
[00:03:13.322] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.322] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x8C, whence: SCE_SEEK_SET
[00:03:13.322] |T| [read_file]: sceIoRead: Reading 16 bytes of fd 0x3
[00:03:13.323] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.323] |T| [read_file]: sceIoRead: Reading 16 bytes of fd 0x3
[00:03:13.323] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.324] |T| [read_file]: sceIoRead: Reading 16 bytes of fd 0x3
[00:03:13.324] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.324] |T| [read_file]: sceIoRead: Reading 16 bytes of fd 0x3
[00:03:13.324] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.325] |T| [read_file]: sceIoRead: Reading 16 bytes of fd 0x3
[00:03:13.325] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.326] |T| [read_file]: sceIoRead: Reading 16 bytes of fd 0x3
[00:03:13.327] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.327] |T| [read_file]: sceIoRead: Reading 16 bytes of fd 0x3
[00:03:13.327] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.328] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0xC, whence: SCE_SEEK_SET
[00:03:13.328] |T| [read_file]: sceIoRead: Reading 240 bytes of fd 0x3
[00:03:13.328] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.329] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0xD818, whence: SCE_SEEK_SET
[00:03:13.329] |T| [read_file]: sceIoRead: Reading 54 bytes of fd 0x3
[00:03:13.329] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.330] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x255850, whence: SCE_SEEK_SET
[00:03:13.330] |T| [read_file]: sceIoRead: Reading 6 bytes of fd 0x3
[00:03:13.330] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.331] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x23CD60, whence: SCE_SEEK_SET
[00:03:13.331] |T| [read_file]: sceIoRead: Reading 101104 bytes of fd 0x3
[00:03:13.331] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.331] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x23C81C, whence: SCE_SEEK_SET
[00:03:13.332] |T| [read_file]: sceIoRead: Reading 6 bytes of fd 0x3
[00:03:13.332] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.333] |T| [read_file]: sceIoRead: Reading 312 bytes of fd 0x3
[00:03:13.333] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.333] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0xD874, whence: SCE_SEEK_SET
[00:03:13.334] |T| [read_file]: sceIoRead: Reading 32 bytes of fd 0x3
[00:03:13.334] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.334] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0xD850, whence: SCE_SEEK_SET
[00:03:13.334] |T| [read_file]: sceIoRead: Reading 36 bytes of fd 0x3
[00:03:13.336] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.337] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0xFC, whence: SCE_SEEK_SET
[00:03:13.337] |T| [read_file]: sceIoRead: Reading 55066 bytes of fd 0x3
[00:03:13.337] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.338] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x25D104, whence: SCE_SEEK_SET
[00:03:13.338] |T| [read_file]: sceIoRead: Reading 36 bytes of fd 0x3
[00:03:13.338] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.339] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x255858, whence: SCE_SEEK_SET
[00:03:13.339] |T| [read_file]: sceIoRead: Reading 30890 bytes of fd 0x3
[00:03:13.339] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.340] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x25D128, whence: SCE_SEEK_SET
[00:03:13.340] |T| [read_file]: sceIoRead: Reading 78 bytes of fd 0x3
[00:03:13.340] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.341] |T| [read_file]: sceIoRead: Reading 8 bytes of fd 0x3
[00:03:13.341] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.341] |T| [read_file]: sceIoRead: Reading 10 bytes of fd 0x3
[00:03:13.342] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.342] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x23CCA2, whence: SCE_SEEK_SET
[00:03:13.343] |T| [read_file]: sceIoRead: Reading 44 bytes of fd 0x3
[00:03:13.343] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[00:03:13.344] |T| [read_file]: sceIoRead: Reading 14 bytes of fd 0x3
